phase,layer,kind,tensor,type,cols,rows,batch,calls,ms
prefill,5,ffn_up,blk.5.ffn_up.weight,Q4_0,4096,11008,32,4,306.480702
prefill,5,ffn_down,blk.5.ffn_down.weight,Q4_0,11008,4096,32,4,333.886326
prefill,6,q_proj,blk.6.attn_q.weight,Q4_0,4096,4096,32,4,116.190763
prefill,6,k_proj,blk.6.attn_k.weight,Q4_0,4096,4096,32,4,116.414618
prefill,6,v_proj,blk.6.attn_v.weight,Q4_0,4096,4096,32,4,117.179610
prefill,6,o_proj,blk.6.attn_output.weight,Q4_0,4096,4096,32,4,107.486111
prefill,6,ffn_gate,blk.6.ffn_gate.weight,Q4_0,4096,11008,32,4,298.625028
prefill,6,ffn_up,blk.6.ffn_up.weight,Q4_0,4096,11008,32,4,303.530418
prefill,6,ffn_down,blk.6.ffn_down.weight,Q4_0,11008,4096,32,4,348.306354
prefill,7,q_proj,blk.7.attn_q.weight,Q4_0,4096,4096,32,4,117.842451
prefill,7,k_proj,blk.7.attn_k.weight,Q4_0,4096,4096,32,4,118.195294
prefill,7,v_proj,blk.7.attn_v.weight,Q4_0,4096,4096,32,4,114.739054
prefill,7,o_proj,blk.7.attn_output.weight,Q4_0,4096,4096,32,4,108.344152
prefill,7,ffn_gate,blk.7.ffn_gate.weight,Q4_0,4096,11008,32,4,301.073797
prefill,7,ffn_up,blk.7.ffn_up.weight,Q4_0,4096,11008,32,4,304.651100
prefill,7,ffn_down,blk.7.ffn_down.weight,Q4_0,11008,4096,32,4,348.943828
prefill,8,q_proj,blk.8.attn_q.weight,Q4_0,4096,4096,32,4,117.625270
prefill,8,k_proj,blk.8.attn_k.weight,Q4_0,4096,4096,32,4,118.057846
prefill,8,v_proj,blk.8.attn_v.weight,Q4_0,4096,4096,32,4,117.508757
prefill,8,o_proj,blk.8.attn_output.weight,Q4_0,4096,4096,32,4,105.715590
prefill,8,ffn_gate,blk.8.ffn_gate.weight,Q4_0,4096,11008,32,4,304.035156
prefill,8,ffn_up,blk.8.ffn_up.weight,Q4_0,4096,11008,32,4,307.387263
prefill,8,ffn_down,blk.8.ffn_down.weight,Q4_0,11008,4096,32,4,341.559984
prefill,9,q_proj,blk.9.attn_q.weight,Q4_0,4096,4096,32,4,116.675511
prefill,9,k_proj,blk.9.attn_k.weight,Q4_0,4096,4096,32,4,118.240630
prefill,9,v_proj,blk.9.attn_v.weight,Q4_0,4096,4096,32,4,117.934924
prefill,9,o_proj,blk.9.attn_output.weight,Q4_0,4096,4096,32,4,106.940275
prefill,9,ffn_gate,blk.9.ffn_gate.weight,Q4_0,4096,11008,32,4,308.609704
prefill,9,ffn_up,blk.9.ffn_up.weight,Q4_0,4096,11008,32,4,300.674963
prefill,9,ffn_down,blk.9.ffn_down.weight,Q4_0,11008,4096,32,4,332.830392
prefill,10,q_proj,blk.10.attn_q.weight,Q4_0,4096,4096,32,4,115.303064
prefill,10,k_proj,blk.10.attn_k.weight,Q4_0,4096,4096,32,4,117.834059
prefill,10,v_proj,blk.10.attn_v.weight,Q4_0,4096,4096,32,4,118.519173
prefill,10,o_proj,blk.10.attn_output.weight,Q4_0,4096,4096,32,4,108.204917
prefill,10,ffn_gate,blk.10.ffn_gate.weight,Q4_0,4096,11008,32,4,303.696670
prefill,10,ffn_up,blk.10.ffn_up.weight,Q4_0,4096,11008,32,4,301.081877
prefill,10,ffn_down,blk.10.ffn_down.weight,Q4_0,11008,4096,32,4,325.146481
prefill,11,q_proj,blk.11.attn_q.weight,Q4_0,4096,4096,32,4,116.065941
prefill,11,k_proj,blk.11.attn_k.weight,Q4_0,4096,4096,32,4,116.100873
prefill,11,v_proj,blk.11.attn_v.weight,Q4_0,4096,4096,32,4,116.596332
prefill,11,o_proj,blk.11.attn_output.weight,Q4_0,4096,4096,32,4,106.902763
prefill,11,ffn_gate,blk.11.ffn_gate.weight,Q4_0,4096,11008,32,4,304.772810
prefill,11,ffn_up,blk.11.ffn_up.weight,Q4_0,4096,11008,32,4,308.261419
prefill,11,ffn_down,blk.11.ffn_down.weight,Q4_0,11008,4096,32,4,334.753119
prefill,12,q_proj,blk.12.attn_q.weight,Q4_0,4096,4096,32,4,115.432589
prefill,12,k_proj,blk.12.attn_k.weight,Q4_0,4096,4096,32,4,118.336106
prefill,12,v_proj,blk.12.attn_v.weight,Q4_0,4096,4096,32,4,117.262103
prefill,12,o_proj,blk.12.attn_output.weight,Q4_0,4096,4096,32,4,108.252866
prefill,12,ffn_gate,blk.12.ffn_gate.weight,Q4_0,4096,11008,32,4,305.276963
prefill,12,ffn_up,blk.12.ffn_up.weight,Q4_0,4096,11008,32,4,303.904005
prefill,12,ffn_down,blk.12.ffn_down.weight,Q4_0,11008,4096,32,4,333.200280
prefill,13,q_proj,blk.13.attn_q.weight,Q4_0,4096,4096,32,4,118.752464
prefill,13,k_proj,blk.13.attn_k.weight,Q4_0,4096,4096,32,4,117.062056
prefill,13,v_proj,blk.13.attn_v.weight,Q4_0,4096,4096,32,4,117.698198
prefill,13,o_proj,blk.13.attn_output.weight,Q4_0,4096,4096,32,4,106.313499
prefill,13,ffn_gate,blk.13.ffn_gate.weight,Q4_0,4096,11008,32,4,302.418112
prefill,13,ffn_up,blk.13.ffn_up.weight,Q4_0,4096,11008,32,4,301.010615
prefill,13,ffn_down,blk.13.ffn_down.weight,Q4_0,11008,4096,32,4,342.649119
prefill,14,q_proj,blk.14.attn_q.weight,Q4_0,4096,4096,32,4,115.791964
prefill,14,k_proj,blk.14.attn_k.weight,Q4_0,4096,4096,32,4,114.995300
prefill,14,v_proj,blk.14.attn_v.weight,Q4_0,4096,4096,32,4,118.062762
prefill,14,o_proj,blk.14.attn_output.weight,Q4_0,4096,4096,32,4,106.280650
prefill,14,ffn_gate,blk.14.ffn_gate.weight,Q4_0,4096,11008,32,4,305.414774
prefill,14,ffn_up,blk.14.ffn_up.weight,Q4_0,4096,11008,32,4,301.601350
prefill,14,ffn_down,blk.14.ffn_down.weight,Q4_0,11008,4096,32,4,342.666006
prefill,15,q_proj,blk.15.attn_q.weight,Q4_0,4096,4096,32,4,117.693380
prefill,15,k_proj,blk.15.attn_k.weight,Q4_0,4096,4096,32,4,118.544426
prefill,15,v_proj,blk.15.attn_v.weight,Q4_0,4096,4096,32,4,117.271375
prefill,15,o_proj,blk.15.attn_output.weight,Q4_0,4096,4096,32,4,106.822913
prefill,15,ffn_gate,blk.15.ffn_gate.weight,Q4_0,4096,11008,32,4,304.489075
prefill,15,ffn_up,blk.15.ffn_up.weight,Q4_0,4096,11008,32,4,306.888955
prefill,15,ffn_down,blk.15.ffn_down.weight,Q4_0,11008,4096,32,4,350.074406
prefill,16,q_proj,blk.16.attn_q.weight,Q4_0,4096,4096,32,4,117.318260
prefill,16,k_proj,blk.16.attn_k.weight,Q4_0,4096,4096,32,4,117.688541
prefill,16,v_proj,blk.16.attn_v.weight,Q4_0,4096,4096,32,4,117.820145
prefill,16,o_proj,blk.16.attn_output.weight,Q4_0,4096,4096,32,4,106.844407
prefill,16,ffn_gate,blk.16.ffn_gate.weight,Q4_0,4096,11008,32,4,306.079021
prefill,16,ffn_up,blk.16.ffn_up.weight,Q4_0,4096,11008,32,4,300.434116
prefill,16,ffn_down,blk.16.ffn_down.weight,Q4_0,11008,4096,32,4,354.607074
prefill,17,q_proj,blk.17.attn_q.weight,Q4_0,4096,4096,32,4,116.469459
prefill,17,k_proj,blk.17.attn_k.weight,Q4_0,4096,4096,32,4,117.622688
prefill,17,v_proj,blk.17.attn_v.weight,Q4_0,4096,4096,32,4,117.754114
prefill,17,o_proj,blk.17.attn_output.weight,Q4_0,4096,4096,32,4,107.182892
prefill,17,ffn_gate,blk.17.ffn_gate.weight,Q4_0,4096,11008,32,4,300.511891
prefill,17,ffn_up,blk.17.ffn_up.weight,Q4_0,4096,11008,32,4,303.610911
prefill,17,ffn_down,blk.17.ffn_down.weight,Q4_0,11008,4096,32,4,333.036754
prefill,18,q_proj,blk.18.attn_q.weight,Q4_0,4096,4096,32,4,115.046767
prefill,18,k_proj,blk.18.attn_k.weight,Q4_0,4096,4096,32,4,118.267799
prefill,18,v_proj,blk.18.attn_v.weight,Q4_0,4096,4096,32,4,116.350045
prefill,18,o_proj,blk.18.attn_output.weight,Q4_0,4096,4096,32,4,107.266807
prefill,18,ffn_gate,blk.18.ffn_gate.weight,Q4_0,4096,11008,32,4,298.901578
prefill,18,ffn_up,blk.18.ffn_up.weight,Q4_0,4096,11008,32,4,303.433275
prefill,18,ffn_down,blk.18.ffn_down.weight,Q4_0,11008,4096,32,4,335.729268
prefill,19,q_proj,blk.19.attn_q.weight,Q4_0,4096,4096,32,4,116.145625
prefill,19,k_proj,blk.19.attn_k.weight,Q4_0,4096,4096,32,4,116.937464
prefill,19,v_proj,blk.19.attn_v.weight,Q4_0,4096,4096,32,4,116.068926
prefill,19,o_proj,blk.19.attn_output.weight,Q4_0,4096,4096,32,4,105.534905
prefill,19,ffn_gate,blk.19.ffn_gate.weight,Q4_0,4096,11008,32,4,305.511414
prefill,19,ffn_up,blk.19.ffn_up.weight,Q4_0,4096,11008,32,4,305.479786
prefill,19,ffn_down,blk.19.ffn_down.weight,Q4_0,11008,4096,32,4,331.648093
prefill,20,q_proj,blk.20.attn_q.weight,Q4_0,4096,4096,32,4,116.685265
prefill,20,k_proj,blk.20.attn_k.weight,Q4_0,4096,4096,32,4,117.811261
prefill,20,v_proj,blk.20.attn_v.weight,Q4_0,4096,4096,32,4,117.918721
prefill,20,o_proj,blk.20.attn_output.weight,Q4_0,4096,4096,32,4,105.417390
prefill,20,ffn_gate,blk.20.ffn_gate.weight,Q4_0,4096,11008,32,4,298.834468
prefill,20,ffn_up,blk.20.ffn_up.weight,Q4_0,4096,11008,32,4,301.268483
prefill,20,ffn_down,blk.20.ffn_down.weight,Q4_0,11008,4096,32,4,356.352784
prefill,21,q_proj,blk.21.attn_q.weight,Q4_0,4096,4096,32,4,116.914961
prefill,21,k_proj,blk.21.attn_k.weight,Q4_0,4096,4096,32,4,118.121524
prefill,21,v_proj,blk.21.attn_v.weight,Q4_0,4096,4096,32,4,116.036764
prefill,21,o_proj,blk.21.attn_output.weight,Q4_0,4096,4096,32,4,106.968919
prefill,21,ffn_gate,blk.21.ffn_gate.weight,Q4_0,4096,11008,32,4,298.578338
prefill,21,ffn_up,blk.21.ffn_up.weight,Q4_0,4096,11008,32,4,305.930380
prefill,21,ffn_down,blk.21.ffn_down.weight,Q4_0,11008,4096,32,4,330.733763
prefill,22,q_proj,blk.22.attn_q.weight,Q4_0,4096,4096,32,4,116.637059
prefill,22,k_proj,blk.22.attn_k.weight,Q4_0,4096,4096,32,4,117.594454
prefill,22,v_proj,blk.22.attn_v.weight,Q4_0,4096,4096,32,4,118.119991
prefill,22,o_proj,blk.22.attn_output.weight,Q4_0,4096,4096,32,4,108.067734
prefill,22,ffn_gate,blk.22.ffn_gate.weight,Q4_0,4096,11008,32,4,300.027600
prefill,22,ffn_up,blk.22.ffn_up.weight,Q4_0,4096,11008,32,4,300.762459
prefill,22,ffn_down,blk.22.ffn_down.weight,Q4_0,11008,4096,32,4,351.358496
prefill,23,q_proj,blk.23.attn_q.weight,Q4_0,4096,4096,32,4,117.185337
prefill,23,k_proj,blk.23.attn_k.weight,Q4_0,4096,4096,32,4,115.902363
prefill,23,v_proj,blk.23.attn_v.weight,Q4_0,4096,4096,32,4,114.989090
prefill,23,o_proj,blk.23.attn_output.weight,Q4_0,4096,4096,32,4,105.357458
prefill,23,ffn_gate,blk.23.ffn_gate.weight,Q4_0,4096,11008,32,4,297.161850
prefill,23,ffn_up,blk.23.ffn_up.weight,Q4_0,4096,11008,32,4,298.732415
prefill,23,ffn_down,blk.23.ffn_down.weight,Q4_0,11008,4096,32,4,344.151332
prefill,24,q_proj,blk.24.attn_q.weight,Q4_0,4096,4096,32,4,115.025049
prefill,24,k_proj,blk.24.attn_k.weight,Q4_0,4096,4096,32,4,117.183648
prefill,24,v_proj,blk.24.attn_v.weight,Q4_0,4096,4096,32,4,116.437787
prefill,24,o_proj,blk.24.attn_output.weight,Q4_0,4096,4096,32,4,105.156287
prefill,24,ffn_gate,blk.24.ffn_gate.weight,Q4_0,4096,11008,32,4,298.074399
prefill,24,ffn_up,blk.24.ffn_up.weight,Q4_0,4096,11008,32,4,296.034837
prefill,24,ffn_down,blk.24.ffn_down.weight,Q4_0,11008,4096,32,4,340.235423
prefill,25,q_proj,blk.25.attn_q.weight,Q4_0,4096,4096,32,4,115.033946
prefill,25,k_proj,blk.25.attn_k.weight,Q4_0,4096,4096,32,4,117.288231
prefill,25,v_proj,blk.25.attn_v.weight,Q4_0,4096,4096,32,4,116.825571
prefill,25,o_proj,blk.25.attn_output.weight,Q4_0,4096,4096,32,4,106.169902
prefill,25,ffn_gate,blk.25.ffn_gate.weight,Q4_0,4096,11008,32,4,296.987429
prefill,25,ffn_up,blk.25.ffn_up.weight,Q4_0,4096,11008,32,4,294.906606
prefill,25,ffn_down,blk.25.ffn_down.weight,Q4_0,11008,4096,32,4,348.050968
prefill,26,q_proj,blk.26.attn_q.weight,Q4_0,4096,4096,32,4,115.248405
prefill,26,k_proj,blk.26.attn_k.weight,Q4_0,4096,4096,32,4,116.257996
prefill,26,v_proj,blk.26.attn_v.weight,Q4_0,4096,4096,32,4,116.099189
prefill,26,o_proj,blk.26.attn_output.weight,Q4_0,4096,4096,32,4,105.530032
prefill,26,ffn_gate,blk.26.ffn_gate.weight,Q4_0,4096,11008,32,4,298.072079
prefill,26,ffn_up,blk.26.ffn_up.weight,Q4_0,4096,11008,32,4,295.024066
prefill,26,ffn_down,blk.26.ffn_down.weight,Q4_0,11008,4096,32,4,342.130322
prefill,27,q_proj,blk.27.attn_q.weight,Q4_0,4096,4096,32,4,117.178230
prefill,27,k_proj,blk.27.attn_k.weight,Q4_0,4096,4096,32,4,116.641357
prefill,27,v_proj,blk.27.attn_v.weight,Q4_0,4096,4096,32,4,117.289062
prefill,27,o_proj,blk.27.attn_output.weight,Q4_0,4096,4096,32,4,105.009382
prefill,27,ffn_gate,blk.27.ffn_gate.weight,Q4_0,4096,11008,32,4,293.972231
prefill,27,ffn_up,blk.27.ffn_up.weight,Q4_0,4096,11008,32,4,300.189050
prefill,27,ffn_down,blk.27.ffn_down.weight,Q4_0,11008,4096,32,4,341.983781
prefill,28,q_proj,blk.28.attn_q.weight,Q4_0,4096,4096,32,4,115.464516
prefill,28,k_proj,blk.28.attn_k.weight,Q4_0,4096,4096,32,4,117.660887
prefill,28,v_proj,blk.28.attn_v.weight,Q4_0,4096,4096,32,4,116.502819
prefill,28,o_proj,blk.28.attn_output.weight,Q4_0,4096,4096,32,4,108.120738
prefill,28,ffn_gate,blk.28.ffn_gate.weight,Q4_0,4096,11008,32,4,306.778709
prefill,28,ffn_up,blk.28.ffn_up.weight,Q4_0,4096,11008,32,4,300.416489
prefill,28,ffn_down,blk.28.ffn_down.weight,Q4_0,11008,4096,32,4,348.565829
prefill,29,q_proj,blk.29.attn_q.weight,Q4_0,4096,4096,32,4,116.728484
prefill,29,k_proj,blk.29.attn_k.weight,Q4_0,4096,4096,32,4,117.280142
prefill,29,v_proj,blk.29.attn_v.weight,Q4_0,4096,4096,32,4,116.044049
prefill,29,o_proj,blk.29.attn_output.weight,Q4_0,4096,4096,32,4,105.230485
prefill,29,ffn_gate,blk.29.ffn_gate.weight,Q4_0,4096,11008,32,4,306.252632
prefill,29,ffn_up,blk.29.ffn_up.weight,Q4_0,4096,11008,32,4,306.833951
prefill,29,ffn_down,blk.29.ffn_down.weight,Q4_0,11008,4096,32,4,331.620535
prefill,30,q_proj,blk.30.attn_q.weight,Q4_0,4096,4096,32,4,118.018586
prefill,30,k_proj,blk.30.attn_k.weight,Q4_0,4096,4096,32,4,118.253777
prefill,30,v_proj,blk.30.attn_v.weight,Q4_0,4096,4096,32,4,115.118343
prefill,30,o_proj,blk.30.attn_output.weight,Q4_0,4096,4096,32,4,106.618320
prefill,30,ffn_gate,blk.30.ffn_gate.weight,Q4_0,4096,11008,32,4,303.404811
prefill,30,ffn_up,blk.30.ffn_up.weight,Q4_0,4096,11008,32,4,303.085342
prefill,30,ffn_down,blk.30.ffn_down.weight,Q4_0,11008,4096,32,4,350.752296
prefill,31,q_proj,blk.31.attn_q.weight,Q4_0,4096,4096,32,4,118.863792
prefill,31,k_proj,blk.31.attn_k.weight,Q4_0,4096,4096,32,4,116.969417
prefill,31,v_proj,blk.31.attn_v.weight,Q4_0,4096,4096,32,4,117.378994
prefill,31,o_proj,blk.31.attn_output.weight,Q4_0,4096,4096,32,4,107.226118
prefill,31,ffn_gate,blk.31.ffn_gate.weight,Q4_0,4096,11008,32,4,301.845528
prefill,31,ffn_up,blk.31.ffn_up.weight,Q4_0,4096,11008,32,4,302.590815
prefill,31,ffn_down,blk.31.ffn_down.weight,Q4_0,11008,4096,32,4,326.115887
prefill,-1,output,output.weight,Q6_K,4096,32000,1,1,375.660319
decode,0,q_proj,blk.0.attn_q.weight,Q4_0,4096,4096,1,16,14.900662
decode,0,k_proj,blk.0.attn_k.weight,Q4_0,4096,4096,1,16,14.460912
decode,0,v_proj,blk.0.attn_v.weight,Q4_0,4096,4096,1,16,15.201657
decode,0,o_proj,blk.0.attn_output.weight,Q4_0,4096,4096,1,16,14.817546
decode,0,ffn_gate,blk.0.ffn_gate.weight,Q4_0,4096,11008,1,16,38.855285
decode,0,ffn_up,blk.0.ffn_up.weight,Q4_0,4096,11008,1,16,39.086095
decode,0,ffn_down,blk.0.ffn_down.weight,Q4_0,11008,4096,1,16,39.778296
decode,1,q_proj,blk.1.attn_q.weight,Q4_0,4096,4096,1,16,14.399889
decode,1,k_proj,blk.1.attn_k.weight,Q4_0,4096,4096,1,16,14.391026
decode,1,v_proj,blk.1.attn_v.weight,Q4_0,4096,4096,1,16,14.400667
decode,1,o_proj,blk.1.attn_output.weight,Q4_0,4096,4096,1,16,14.819751
decode,1,ffn_gate,blk.1.ffn_gate.weight,Q4_0,4096,11008,1,16,38.809111
decode,1,ffn_up,blk.1.ffn_up.weight,Q4_0,4096,11008,1,16,38.780286
decode,1,ffn_down,blk.1.ffn_down.weight,Q4_0,11008,4096,1,16,39.741125
decode,2,q_proj,blk.2.attn_q.weight,Q4_0,4096,4096,1,16,14.379526
decode,2,k_proj,blk.2.attn_k.weight,Q4_0,4096,4096,1,16,14.368767
decode,2,v_proj,blk.2.attn_v.weight,Q4_0,4096,4096,1,16,14.400406
decode,2,o_proj,blk.2.attn_output.weight,Q4_0,4096,4096,1,16,14.655531
decode,2,ffn_gate,blk.2.ffn_gate.weight,Q4_0,4096,11008,1,16,38.693432
decode,2,ffn_up,blk.2.ffn_up.weight,Q4_0,4096,11008,1,16,38.793017
decode,2,ffn_down,blk.2.ffn_down.weight,Q4_0,11008,4096,1,16,39.747780
decode,3,q_proj,blk.3.attn_q.weight,Q4_0,4096,4096,1,16,14.352938
decode,3,k_proj,blk.3.attn_k.weight,Q4_0,4096,4096,1,16,14.450310
decode,3,v_proj,blk.3.attn_v.weight,Q4_0,4096,4096,1,16,14.427452
decode,3,o_proj,blk.3.attn_output.weight,Q4_0,4096,4096,1,16,14.783875
decode,3,ffn_gate,blk.3.ffn_gate.weight,Q4_0,4096,11008,1,16,38.812065
decode,3,ffn_up,blk.3.ffn_up.weight,Q4_0,4096,11008,1,16,38.680748
decode,3,ffn_down,blk.3.ffn_down.weight,Q4_0,11008,4096,1,16,39.814904
decode,4,q_proj,blk.4.attn_q.weight,Q4_0,4096,4096,1,16,14.278095
decode,4,k_proj,blk.4.attn_k.weight,Q4_0,4096,4096,1,16,14.375910
decode,4,v_proj,blk.4.attn_v.weight,Q4_0,4096,4096,1,16,14.315606
decode,4,o_proj,blk.4.attn_output.weight,Q4_0,4096,4096,1,16,14.696680
decode,4,ffn_gate,blk.4.ffn_gate.weight,Q4_0,4096,11008,1,16,38.652312
decode,4,ffn_up,blk.4.ffn_up.weight,Q4_0,4096,11008,1,16,38.760075
decode,4,ffn_down,blk.4.ffn_down.weight,Q4_0,11008,4096,1,16,39.592367
decode,5,q_proj,blk.5.attn_q.weight,Q4_0,4096,4096,1,16,14.392331
decode,5,k_proj,blk.5.attn_k.weight,Q4_0,4096,4096,1,16,14.406447
decode,5,v_proj,blk.5.attn_v.weight,Q4_0,4096,4096,1,16,14.362990
decode,5,o_proj,blk.5.attn_output.weight,Q4_0,4096,4096,1,16,14.667305
decode,5,ffn_gate,blk.5.ffn_gate.weight,Q4_0,4096,11008,1,16,38.818296
decode,5,ffn_up,blk.5.ffn_up.weight,Q4_0,4096,11008,1,16,38.729060
decode,5,ffn_down,blk.5.ffn_down.weight,Q4_0,11008,4096,1,16,40.295857
decode,6,q_proj,blk.6.attn_q.weight,Q4_0,4096,4096,1,16,14.616632
decode,6,k_proj,blk.6.attn_k.weight,Q4_0,4096,4096,1,16,14.540565
decode,6,v_proj,blk.6.attn_v.weight,Q4_0,4096,4096,1,16,14.441290
decode,6,o_proj,blk.6.attn_output.weight,Q4_0,4096,4096,1,16,14.913137
decode,6,ffn_gate,blk.6.ffn_gate.weight,Q4_0,4096,11008,1,16,39.027386
decode,6,ffn_up,blk.6.ffn_up.weight,Q4_0,4096,11008,1,16,38.796032
decode,6,ffn_down,blk.6.ffn_down.weight,Q4_0,11008,4096,1,16,39.724725
decode,7,q_proj,blk.7.attn_q.weight,Q4_0,4096,4096,1,16,14.359096
decode,7,k_proj,blk.7.attn_k.weight,Q4_0,4096,4096,1,16,14.362544
decode,7,v_proj,blk.7.attn_v.weight,Q4_0,4096,4096,1,16,14.373025
decode,7,o_proj,blk.7.attn_output.weight,Q4_0,4096,4096,1,16,14.767381
decode,7,ffn_gate,blk.7.ffn_gate.weight,Q4_0,4096,11008,1,16,38.779482
decode,7,ffn_up,blk.7.ffn_up.weight,Q4_0,4096,11008,1,16,38.885372
decode,7,ffn_down,blk.7.ffn_down.weight,Q4_0,11008,4096,1,16,39.663952
decode,8,q_proj,blk.8.attn_q.weight,Q4_0,4096,4096,1,16,14.460299
decode,8,k_proj,blk.8.attn_k.weight,Q4_0,4096,4096,1,16,14.374576
decode,8,v_proj,blk.8.attn_v.weight,Q4_0,4096,4096,1,16,15.148250
decode,8,o_proj,blk.8.attn_output.weight,Q4_0,4096,4096,1,16,14.703784
decode,8,ffn_gate,blk.8.ffn_gate.weight,Q4_0,4096,11008,1,16,38.781636
decode,8,ffn_up,blk.8.ffn_up.weight,Q4_0,4096,11008,1,16,38.690835
decode,8,ffn_down,blk.8.ffn_down.weight,Q4_0,11008,4096,1,16,39.820985
decode,9,q_proj,blk.9.attn_q.weight,Q4_0,4096,4096,1,16,14.323451
decode,9,k_proj,blk.9.attn_k.weight,Q4_0,4096,4096,1,16,14.381160
decode,9,v_proj,blk.9.attn_v.weight,Q4_0,4096,4096,1,16,14.406367
decode,9,o_proj,blk.9.attn_output.weight,Q4_0,4096,4096,1,16,14.799221
decode,9,ffn_gate,blk.9.ffn_gate.weight,Q4_0,4096,11008,1,16,38.706728
decode,9,ffn_up,blk.9.ffn_up.weight,Q4_0,4096,11008,1,16,38.716252
decode,9,ffn_down,blk.9.ffn_down.weight,Q4_0,11008,4096,1,16,39.730407
decode,10,q_proj,blk.10.attn_q.weight,Q4_0,4096,4096,1,16,14.344401
decode,10,k_proj,blk.10.attn_k.weight,Q4_0,4096,4096,1,16,17.278017
decode,10,v_proj,blk.10.attn_v.weight,Q4_0,4096,4096,1,16,14.322047
decode,10,o_proj,blk.10.attn_output.weight,Q4_0,4096,4096,1,16,14.723689
decode,10,ffn_gate,blk.10.ffn_gate.weight,Q4_0,4096,11008,1,16,38.622356
decode,10,ffn_up,blk.10.ffn_up.weight,Q4_0,4096,11008,1,16,38.680089
decode,10,ffn_down,blk.10.ffn_down.weight,Q4_0,11008,4096,1,16,39.766524
decode,11,q_proj,blk.11.attn_q.weight,Q4_0,4096,4096,1,16,14.289785
decode,11,k_proj,blk.11.attn_k.weight,Q4_0,4096,4096,1,16,14.391388
