phase,layer,kind,tensor,type,cols,rows,batch,calls,ms
prefill,6,v_proj,blk.6.attn_v.weight,Q4_0,4096,4096,64,2,82.632349
prefill,6,o_proj,blk.6.attn_output.weight,Q4_0,4096,4096,64,2,82.397554
prefill,6,ffn_gate,blk.6.ffn_gate.weight,Q4_0,4096,11008,64,2,210.129420
prefill,6,ffn_up,blk.6.ffn_up.weight,Q4_0,4096,11008,64,2,208.176932
prefill,6,ffn_down,blk.6.ffn_down.weight,Q4_0,11008,4096,64,2,206.744600
prefill,7,q_proj,blk.7.attn_q.weight,Q4_0,4096,4096,64,2,84.545708
prefill,7,k_proj,blk.7.attn_k.weight,Q4_0,4096,4096,64,2,84.219217
prefill,7,v_proj,blk.7.attn_v.weight,Q4_0,4096,4096,64,2,84.678239
prefill,7,o_proj,blk.7.attn_output.weight,Q4_0,4096,4096,64,2,85.138294
prefill,7,ffn_gate,blk.7.ffn_gate.weight,Q4_0,4096,11008,64,2,214.098853
prefill,7,ffn_up,blk.7.ffn_up.weight,Q4_0,4096,11008,64,2,210.039323
prefill,7,ffn_down,blk.7.ffn_down.weight,Q4_0,11008,4096,64,2,203.081207
prefill,8,q_proj,blk.8.attn_q.weight,Q4_0,4096,4096,64,2,86.951893
prefill,8,k_proj,blk.8.attn_k.weight,Q4_0,4096,4096,64,2,81.862206
prefill,8,v_proj,blk.8.attn_v.weight,Q4_0,4096,4096,64,2,82.456985
prefill,8,o_proj,blk.8.attn_output.weight,Q4_0,4096,4096,64,2,83.872141
prefill,8,ffn_gate,blk.8.ffn_gate.weight,Q4_0,4096,11008,64,2,208.813423
prefill,8,ffn_up,blk.8.ffn_up.weight,Q4_0,4096,11008,64,2,215.641864
prefill,8,ffn_down,blk.8.ffn_down.weight,Q4_0,11008,4096,64,2,215.370745
prefill,9,q_proj,blk.9.attn_q.weight,Q4_0,4096,4096,64,2,86.777058
prefill,9,k_proj,blk.9.attn_k.weight,Q4_0,4096,4096,64,2,85.973295
prefill,9,v_proj,blk.9.attn_v.weight,Q4_0,4096,4096,64,2,84.365245
prefill,9,o_proj,blk.9.attn_output.weight,Q4_0,4096,4096,64,2,85.746673
prefill,9,ffn_gate,blk.9.ffn_gate.weight,Q4_0,4096,11008,64,2,210.011231
prefill,9,ffn_up,blk.9.ffn_up.weight,Q4_0,4096,11008,64,2,216.092283
prefill,9,ffn_down,blk.9.ffn_down.weight,Q4_0,11008,4096,64,2,211.943319
prefill,10,q_proj,blk.10.attn_q.weight,Q4_0,4096,4096,64,2,85.376564
prefill,10,k_proj,blk.10.attn_k.weight,Q4_0,4096,4096,64,2,83.493617
prefill,10,v_proj,blk.10.attn_v.weight,Q4_0,4096,4096,64,2,86.438908
prefill,10,o_proj,blk.10.attn_output.weight,Q4_0,4096,4096,64,2,84.992613
prefill,10,ffn_gate,blk.10.ffn_gate.weight,Q4_0,4096,11008,64,2,215.422132
prefill,10,ffn_up,blk.10.ffn_up.weight,Q4_0,4096,11008,64,2,210.942376
prefill,10,ffn_down,blk.10.ffn_down.weight,Q4_0,11008,4096,64,2,211.098091
prefill,11,q_proj,blk.11.attn_q.weight,Q4_0,4096,4096,64,2,84.745329
prefill,11,k_proj,blk.11.attn_k.weight,Q4_0,4096,4096,64,2,84.231623
prefill,11,v_proj,blk.11.attn_v.weight,Q4_0,4096,4096,64,2,84.844030
prefill,11,o_proj,blk.11.attn_output.weight,Q4_0,4096,4096,64,2,85.879721
prefill,11,ffn_gate,blk.11.ffn_gate.weight,Q4_0,4096,11008,64,2,210.407989
prefill,11,ffn_up,blk.11.ffn_up.weight,Q4_0,4096,11008,64,2,212.954166
prefill,11,ffn_down,blk.11.ffn_down.weight,Q4_0,11008,4096,64,2,211.101177
prefill,12,q_proj,blk.12.attn_q.weight,Q4_0,4096,4096,64,2,84.349343
prefill,12,k_proj,blk.12.attn_k.weight,Q4_0,4096,4096,64,2,85.820394
prefill,12,v_proj,blk.12.attn_v.weight,Q4_0,4096,4096,64,2,85.942407
prefill,12,o_proj,blk.12.attn_output.weight,Q4_0,4096,4096,64,2,85.315569
prefill,12,ffn_gate,blk.12.ffn_gate.weight,Q4_0,4096,11008,64,2,211.094297
prefill,12,ffn_up,blk.12.ffn_up.weight,Q4_0,4096,11008,64,2,209.692571
prefill,12,ffn_down,blk.12.ffn_down.weight,Q4_0,11008,4096,64,2,207.827574
prefill,13,q_proj,blk.13.attn_q.weight,Q4_0,4096,4096,64,2,84.657879
prefill,13,k_proj,blk.13.attn_k.weight,Q4_0,4096,4096,64,2,83.167837
prefill,13,v_proj,blk.13.attn_v.weight,Q4_0,4096,4096,64,2,83.481251
prefill,13,o_proj,blk.13.attn_output.weight,Q4_0,4096,4096,64,2,81.528923
prefill,13,ffn_gate,blk.13.ffn_gate.weight,Q4_0,4096,11008,64,2,210.779501
prefill,13,ffn_up,blk.13.ffn_up.weight,Q4_0,4096,11008,64,2,211.280608
prefill,13,ffn_down,blk.13.ffn_down.weight,Q4_0,11008,4096,64,2,204.418221
prefill,14,q_proj,blk.14.attn_q.weight,Q4_0,4096,4096,64,2,85.880033
prefill,14,k_proj,blk.14.attn_k.weight,Q4_0,4096,4096,64,2,82.127087
prefill,14,v_proj,blk.14.attn_v.weight,Q4_0,4096,4096,64,2,84.928277
prefill,14,o_proj,blk.14.attn_output.weight,Q4_0,4096,4096,64,2,82.615625
prefill,14,ffn_gate,blk.14.ffn_gate.weight,Q4_0,4096,11008,64,2,210.086629
prefill,14,ffn_up,blk.14.ffn_up.weight,Q4_0,4096,11008,64,2,209.587344
prefill,14,ffn_down,blk.14.ffn_down.weight,Q4_0,11008,4096,64,2,209.448945
prefill,15,q_proj,blk.15.attn_q.weight,Q4_0,4096,4096,64,2,83.980466
prefill,15,k_proj,blk.15.attn_k.weight,Q4_0,4096,4096,64,2,86.327990
prefill,15,v_proj,blk.15.attn_v.weight,Q4_0,4096,4096,64,2,84.593361
prefill,15,o_proj,blk.15.attn_output.weight,Q4_0,4096,4096,64,2,83.373800
prefill,15,ffn_gate,blk.15.ffn_gate.weight,Q4_0,4096,11008,64,2,213.100098
prefill,15,ffn_up,blk.15.ffn_up.weight,Q4_0,4096,11008,64,2,206.626525
prefill,15,ffn_down,blk.15.ffn_down.weight,Q4_0,11008,4096,64,2,206.478061
prefill,16,q_proj,blk.16.attn_q.weight,Q4_0,4096,4096,64,2,84.378176
prefill,16,k_proj,blk.16.attn_k.weight,Q4_0,4096,4096,64,2,82.058443
prefill,16,v_proj,blk.16.attn_v.weight,Q4_0,4096,4096,64,2,85.951872
prefill,16,o_proj,blk.16.attn_output.weight,Q4_0,4096,4096,64,2,83.480741
prefill,16,ffn_gate,blk.16.ffn_gate.weight,Q4_0,4096,11008,64,2,210.160160
prefill,16,ffn_up,blk.16.ffn_up.weight,Q4_0,4096,11008,64,2,208.426481
prefill,16,ffn_down,blk.16.ffn_down.weight,Q4_0,11008,4096,64,2,206.555898
prefill,17,q_proj,blk.17.attn_q.weight,Q4_0,4096,4096,64,2,86.011783
prefill,17,k_proj,blk.17.attn_k.weight,Q4_0,4096,4096,64,2,83.793724
prefill,17,v_proj,blk.17.attn_v.weight,Q4_0,4096,4096,64,2,86.632850
prefill,17,o_proj,blk.17.attn_output.weight,Q4_0,4096,4096,64,2,85.782026
prefill,17,ffn_gate,blk.17.ffn_gate.weight,Q4_0,4096,11008,64,2,214.055463
prefill,17,ffn_up,blk.17.ffn_up.weight,Q4_0,4096,11008,64,2,213.029017
prefill,17,ffn_down,blk.17.ffn_down.weight,Q4_0,11008,4096,64,2,204.735447
prefill,18,q_proj,blk.18.attn_q.weight,Q4_0,4096,4096,64,2,87.013737
prefill,18,k_proj,blk.18.attn_k.weight,Q4_0,4096,4096,64,2,87.082351
prefill,18,v_proj,blk.18.attn_v.weight,Q4_0,4096,4096,64,2,83.876071
prefill,18,o_proj,blk.18.attn_output.weight,Q4_0,4096,4096,64,2,85.077755
prefill,18,ffn_gate,blk.18.ffn_gate.weight,Q4_0,4096,11008,64,2,211.000605
prefill,18,ffn_up,blk.18.ffn_up.weight,Q4_0,4096,11008,64,2,209.444485
prefill,18,ffn_down,blk.18.ffn_down.weight,Q4_0,11008,4096,64,2,210.227678
prefill,19,q_proj,blk.19.attn_q.weight,Q4_0,4096,4096,64,2,84.764202
prefill,19,k_proj,blk.19.attn_k.weight,Q4_0,4096,4096,64,2,87.870992
prefill,19,v_proj,blk.19.attn_v.weight,Q4_0,4096,4096,64,2,88.461393
prefill,19,o_proj,blk.19.attn_output.weight,Q4_0,4096,4096,64,2,86.736329
prefill,19,ffn_gate,blk.19.ffn_gate.weight,Q4_0,4096,11008,64,2,217.641741
prefill,19,ffn_up,blk.19.ffn_up.weight,Q4_0,4096,11008,64,2,213.436543
prefill,19,ffn_down,blk.19.ffn_down.weight,Q4_0,11008,4096,64,2,211.588483
prefill,20,q_proj,blk.20.attn_q.weight,Q4_0,4096,4096,64,2,84.325870
prefill,20,k_proj,blk.20.attn_k.weight,Q4_0,4096,4096,64,2,87.337236
prefill,20,v_proj,blk.20.attn_v.weight,Q4_0,4096,4096,64,2,83.709739
prefill,20,o_proj,blk.20.attn_output.weight,Q4_0,4096,4096,64,2,88.106067
prefill,20,ffn_gate,blk.20.ffn_gate.weight,Q4_0,4096,11008,64,2,213.916167
prefill,20,ffn_up,blk.20.ffn_up.weight,Q4_0,4096,11008,64,2,211.236021
prefill,20,ffn_down,blk.20.ffn_down.weight,Q4_0,11008,4096,64,2,210.455493
prefill,21,q_proj,blk.21.attn_q.weight,Q4_0,4096,4096,64,2,81.476619
prefill,21,k_proj,blk.21.attn_k.weight,Q4_0,4096,4096,64,2,87.146788
prefill,21,v_proj,blk.21.attn_v.weight,Q4_0,4096,4096,64,2,86.762699
prefill,21,o_proj,blk.21.attn_output.weight,Q4_0,4096,4096,64,2,86.712333
prefill,21,ffn_gate,blk.21.ffn_gate.weight,Q4_0,4096,11008,64,2,213.065223
prefill,21,ffn_up,blk.21.ffn_up.weight,Q4_0,4096,11008,64,2,214.083830
prefill,21,ffn_down,blk.21.ffn_down.weight,Q4_0,11008,4096,64,2,207.720374
prefill,22,q_proj,blk.22.attn_q.weight,Q4_0,4096,4096,64,2,85.719494
prefill,22,k_proj,blk.22.attn_k.weight,Q4_0,4096,4096,64,2,86.655628
prefill,22,v_proj,blk.22.attn_v.weight,Q4_0,4096,4096,64,2,83.570218
prefill,22,o_proj,blk.22.attn_output.weight,Q4_0,4096,4096,64,2,85.622888
prefill,22,ffn_gate,blk.22.ffn_gate.weight,Q4_0,4096,11008,64,2,212.408060
prefill,22,ffn_up,blk.22.ffn_up.weight,Q4_0,4096,11008,64,2,205.585159
prefill,22,ffn_down,blk.22.ffn_down.weight,Q4_0,11008,4096,64,2,202.237736
prefill,23,q_proj,blk.23.attn_q.weight,Q4_0,4096,4096,64,2,84.719324
prefill,23,k_proj,blk.23.attn_k.weight,Q4_0,4096,4096,64,2,86.112908
prefill,23,v_proj,blk.23.attn_v.weight,Q4_0,4096,4096,64,2,84.581676
prefill,23,o_proj,blk.23.attn_output.weight,Q4_0,4096,4096,64,2,82.569178
prefill,23,ffn_gate,blk.23.ffn_gate.weight,Q4_0,4096,11008,64,2,212.576674
prefill,23,ffn_up,blk.23.ffn_up.weight,Q4_0,4096,11008,64,2,208.122259
prefill,23,ffn_down,blk.23.ffn_down.weight,Q4_0,11008,4096,64,2,209.327379
prefill,24,q_proj,blk.24.attn_q.weight,Q4_0,4096,4096,64,2,85.454934
prefill,24,k_proj,blk.24.attn_k.weight,Q4_0,4096,4096,64,2,82.041200
prefill,24,v_proj,blk.24.attn_v.weight,Q4_0,4096,4096,64,2,82.254483
prefill,24,o_proj,blk.24.attn_output.weight,Q4_0,4096,4096,64,2,83.736872
prefill,24,ffn_gate,blk.24.ffn_gate.weight,Q4_0,4096,11008,64,2,204.712112
prefill,24,ffn_up,blk.24.ffn_up.weight,Q4_0,4096,11008,64,2,206.495433
prefill,24,ffn_down,blk.24.ffn_down.weight,Q4_0,11008,4096,64,2,204.508053
prefill,25,q_proj,blk.25.attn_q.weight,Q4_0,4096,4096,64,2,94.370325
prefill,25,k_proj,blk.25.attn_k.weight,Q4_0,4096,4096,64,2,94.439028
prefill,25,v_proj,blk.25.attn_v.weight,Q4_0,4096,4096,64,2,83.868158
prefill,25,o_proj,blk.25.attn_output.weight,Q4_0,4096,4096,64,2,87.932223
prefill,25,ffn_gate,blk.25.ffn_gate.weight,Q4_0,4096,11008,64,2,214.127526
prefill,25,ffn_up,blk.25.ffn_up.weight,Q4_0,4096,11008,64,2,208.705431
prefill,25,ffn_down,blk.25.ffn_down.weight,Q4_0,11008,4096,64,2,207.537997
prefill,26,q_proj,blk.26.attn_q.weight,Q4_0,4096,4096,64,2,85.590439
prefill,26,k_proj,blk.26.attn_k.weight,Q4_0,4096,4096,64,2,81.567586
prefill,26,v_proj,blk.26.attn_v.weight,Q4_0,4096,4096,64,2,86.078345
prefill,26,o_proj,blk.26.attn_output.weight,Q4_0,4096,4096,64,2,83.706585
prefill,26,ffn_gate,blk.26.ffn_gate.weight,Q4_0,4096,11008,64,2,209.298616
prefill,26,ffn_up,blk.26.ffn_up.weight,Q4_0,4096,11008,64,2,213.066805
prefill,26,ffn_down,blk.26.ffn_down.weight,Q4_0,11008,4096,64,2,209.672320
prefill,27,q_proj,blk.27.attn_q.weight,Q4_0,4096,4096,64,2,83.285828
prefill,27,k_proj,blk.27.attn_k.weight,Q4_0,4096,4096,64,2,82.243917
prefill,27,v_proj,blk.27.attn_v.weight,Q4_0,4096,4096,64,2,84.231657
prefill,27,o_proj,blk.27.attn_output.weight,Q4_0,4096,4096,64,2,86.680054
prefill,27,ffn_gate,blk.27.ffn_gate.weight,Q4_0,4096,11008,64,2,212.925502
prefill,27,ffn_up,blk.27.ffn_up.weight,Q4_0,4096,11008,64,2,212.075237
prefill,27,ffn_down,blk.27.ffn_down.weight,Q4_0,11008,4096,64,2,201.278297
prefill,28,q_proj,blk.28.attn_q.weight,Q4_0,4096,4096,64,2,82.603931
prefill,28,k_proj,blk.28.attn_k.weight,Q4_0,4096,4096,64,2,84.308754
prefill,28,v_proj,blk.28.attn_v.weight,Q4_0,4096,4096,64,2,83.537831
prefill,28,o_proj,blk.28.attn_output.weight,Q4_0,4096,4096,64,2,83.522087
prefill,28,ffn_gate,blk.28.ffn_gate.weight,Q4_0,4096,11008,64,2,212.610507
prefill,28,ffn_up,blk.28.ffn_up.weight,Q4_0,4096,11008,64,2,210.759712
prefill,28,ffn_down,blk.28.ffn_down.weight,Q4_0,11008,4096,64,2,206.149212
prefill,29,q_proj,blk.29.attn_q.weight,Q4_0,4096,4096,64,2,85.033910
prefill,29,k_proj,blk.29.attn_k.weight,Q4_0,4096,4096,64,2,85.244876
prefill,29,v_proj,blk.29.attn_v.weight,Q4_0,4096,4096,64,2,84.929181
prefill,29,o_proj,blk.29.attn_output.weight,Q4_0,4096,4096,64,2,85.844823
prefill,29,ffn_gate,blk.29.ffn_gate.weight,Q4_0,4096,11008,64,2,209.366368
prefill,29,ffn_up,blk.29.ffn_up.weight,Q4_0,4096,11008,64,2,210.356824
prefill,29,ffn_down,blk.29.ffn_down.weight,Q4_0,11008,4096,64,2,208.908036
prefill,30,q_proj,blk.30.attn_q.weight,Q4_0,4096,4096,64,2,83.579023
prefill,30,k_proj,blk.30.attn_k.weight,Q4_0,4096,4096,64,2,83.888449
prefill,30,v_proj,blk.30.attn_v.weight,Q4_0,4096,4096,64,2,84.865765
prefill,30,o_proj,blk.30.attn_output.weight,Q4_0,4096,4096,64,2,84.415285
prefill,30,ffn_gate,blk.30.ffn_gate.weight,Q4_0,4096,11008,64,2,211.935888
prefill,30,ffn_up,blk.30.ffn_up.weight,Q4_0,4096,11008,64,2,211.429073
prefill,30,ffn_down,blk.30.ffn_down.weight,Q4_0,11008,4096,64,2,206.404327
prefill,31,q_proj,blk.31.attn_q.weight,Q4_0,4096,4096,64,2,81.508726
prefill,31,k_proj,blk.31.attn_k.weight,Q4_0,4096,4096,64,2,86.068160
prefill,31,v_proj,blk.31.attn_v.weight,Q4_0,4096,4096,64,2,84.461855
prefill,31,o_proj,blk.31.attn_output.weight,Q4_0,4096,4096,64,2,87.778402
prefill,31,ffn_gate,blk.31.ffn_gate.weight,Q4_0,4096,11008,64,2,214.863638
prefill,31,ffn_up,blk.31.ffn_up.weight,Q4_0,4096,11008,64,2,214.084140
prefill,31,ffn_down,blk.31.ffn_down.weight,Q4_0,11008,4096,64,2,205.637759
prefill,-1,output,output.weight,Q6_K,4096,32000,1,1,200.497351
decode,0,q_proj,blk.0.attn_q.weight,Q4_0,4096,4096,1,16,8.356107
decode,0,k_proj,blk.0.attn_k.weight,Q4_0,4096,4096,1,16,8.065455
decode,0,v_proj,blk.0.attn_v.weight,Q4_0,4096,4096,1,16,8.068158
decode,0,o_proj,blk.0.attn_output.weight,Q4_0,4096,4096,1,16,8.485963
decode,0,ffn_gate,blk.0.ffn_gate.weight,Q4_0,4096,11008,1,16,21.463970
decode,0,ffn_up,blk.0.ffn_up.weight,Q4_0,4096,11008,1,16,21.568624
decode,0,ffn_down,blk.0.ffn_down.weight,Q4_0,11008,4096,1,16,23.993932
decode,1,q_proj,blk.1.attn_q.weight,Q4_0,4096,4096,1,16,8.155251
decode,1,k_proj,blk.1.attn_k.weight,Q4_0,4096,4096,1,16,7.977887
decode,1,v_proj,blk.1.attn_v.weight,Q4_0,4096,4096,1,16,8.094552
decode,1,o_proj,blk.1.attn_output.weight,Q4_0,4096,4096,1,16,8.607537
decode,1,ffn_gate,blk.1.ffn_gate.weight,Q4_0,4096,11008,1,16,21.500740
decode,1,ffn_up,blk.1.ffn_up.weight,Q4_0,4096,11008,1,16,21.624990
decode,1,ffn_down,blk.1.ffn_down.weight,Q4_0,11008,4096,1,16,24.046944
decode,2,q_proj,blk.2.attn_q.weight,Q4_0,4096,4096,1,16,8.184786
decode,2,k_proj,blk.2.attn_k.weight,Q4_0,4096,4096,1,16,7.993384
decode,2,v_proj,blk.2.attn_v.weight,Q4_0,4096,4096,1,16,8.044705
decode,2,o_proj,blk.2.attn_output.weight,Q4_0,4096,4096,1,16,8.384376
decode,2,ffn_gate,blk.2.ffn_gate.weight,Q4_0,4096,11008,1,16,21.673542
decode,2,ffn_up,blk.2.ffn_up.weight,Q4_0,4096,11008,1,16,22.098010
decode,2,ffn_down,blk.2.ffn_down.weight,Q4_0,11008,4096,1,16,24.423722
decode,3,q_proj,blk.3.attn_q.weight,Q4_0,4096,4096,1,16,7.954470
decode,3,k_proj,blk.3.attn_k.weight,Q4_0,4096,4096,1,16,8.051366
decode,3,v_proj,blk.3.attn_v.weight,Q4_0,4096,4096,1,16,7.996501
decode,3,o_proj,blk.3.attn_output.weight,Q4_0,4096,4096,1,16,8.398238
decode,3,ffn_gate,blk.3.ffn_gate.weight,Q4_0,4096,11008,1,16,21.482332
decode,3,ffn_up,blk.3.ffn_up.weight,Q4_0,4096,11008,1,16,21.341977
decode,3,ffn_down,blk.3.ffn_down.weight,Q4_0,11008,4096,1,16,23.953673
decode,4,q_proj,blk.4.attn_q.weight,Q4_0,4096,4096,1,16,7.978946
decode,4,k_proj,blk.4.attn_k.weight,Q4_0,4096,4096,1,16,8.070676
decode,4,v_proj,blk.4.attn_v.weight,Q4_0,4096,4096,1,16,8.007901
decode,4,o_proj,blk.4.attn_output.weight,Q4_0,4096,4096,1,16,8.338259
decode,4,ffn_gate,blk.4.ffn_gate.weight,Q4_0,4096,11008,1,16,21.535991
decode,4,ffn_up,blk.4.ffn_up.weight,Q4_0,4096,11008,1,16,21.452396
decode,4,ffn_down,blk.4.ffn_down.weight,Q4_0,11008,4096,1,16,23.882754
decode,5,q_proj,blk.5.attn_q.weight,Q4_0,4096,4096,1,16,7.987739
decode,5,k_proj,blk.5.attn_k.weight,Q4_0,4096,4096,1,16,8.072626
decode,5,v_proj,blk.5.attn_v.weight,Q4_0,4096,4096,1,16,10.872535
decode,5,o_proj,blk.5.attn_output.weight,Q4_0,4096,4096,1,16,8.286286
decode,5,ffn_gate,blk.5.ffn_gate.weight,Q4_0,4096,11008,1,16,21.634622
decode,5,ffn_up,blk.5.ffn_up.weight,Q4_0,4096,11008,1,16,22.323753
decode,5,ffn_down,blk.5.ffn_down.weight,Q4_0,11008,4096,1,16,24.012573
decode,6,q_proj,blk.6.attn_q.weight,Q4_0,4096,4096,1,16,8.154164
decode,6,k_proj,blk.6.attn_k.weight,Q4_0,4096,4096,1,16,7.969582
decode,6,v_proj,blk.6.attn_v.weight,Q4_0,4096,4096,1,16,8.001752
decode,6,o_proj,blk.6.attn_output.weight,Q4_0,4096,4096,1,16,8.349075
decode,6,ffn_gate,blk.6.ffn_gate.weight,Q4_0,4096,11008,1,16,21.444225
decode,6,ffn_up,blk.6.ffn_up.weight,Q4_0,4096,11008,1,16,21.423363
decode,6,ffn_down,blk.6.ffn_down.weight,Q4_0,11008,4096,1,16,23.947364
decode,7,q_proj,blk.7.attn_q.weight,Q4_0,4096,4096,1,16,8.054570
decode,7,k_proj,blk.7.attn_k.weight,Q4_0,4096,4096,1,16,7.995722
decode,7,v_proj,blk.7.attn_v.weight,Q4_0,4096,4096,1,16,8.053941
decode,7,o_proj,blk.7.attn_output.weight,Q4_0,4096,4096,1,16,8.412940
decode,7,ffn_gate,blk.7.ffn_gate.weight,Q4_0,4096,11008,1,16,21.529525
decode,7,ffn_up,blk.7.ffn_up.weight,Q4_0,4096,11008,1,16,21.505419
decode,7,ffn_down,blk.7.ffn_down.weight,Q4_0,11008,4096,1,16,24.089510
decode,8,q_proj,blk.8.attn_q.weight,Q4_0,4096,4096,1,16,8.083751
decode,8,k_proj,blk.8.attn_k.weight,Q4_0,4096,4096,1,16,8.068020
decode,8,v_proj,blk.8.attn_v.weight,Q4_0,4096,4096,1,16,8.043482
decode,8,o_proj,blk.8.attn_output.weight,Q4_0,4096,4096,1,16,8.299018
decode,8,ffn_gate,blk.8.ffn_gate.weight,Q4_0,4096,11008,1,16,21.554931
decode,8,ffn_up,blk.8.ffn_up.weight,Q4_0,4096,11008,1,16,21.391063
decode,8,ffn_down,blk.8.ffn_down.weight,Q4_0,11008,4096,1,16,23.961555
decode,9,q_proj,blk.9.attn_q.weight,Q4_0,4096,4096,1,16,7.985143
decode,9,k_proj,blk.9.attn_k.weight,Q4_0,4096,4096,1,16,8.054499
decode,9,v_proj,blk.9.attn_v.weight,Q4_0,4096,4096,1,16,7.990124
decode,9,o_proj,blk.9.attn_output.weight,Q4_0,4096,4096,1,16,8.266389
decode,9,ffn_gate,blk.9.ffn_gate.weight,Q4_0,4096,11008,1,16,21.439293
decode,9,ffn_up,blk.9.ffn_up.weight,Q4_0,4096,11008,1,16,21.383412
decode,9,ffn_down,blk.9.ffn_down.weight,Q4_0,11008,4096,1,16,23.922095
decode,10,q_proj,blk.10.attn_q.weight,Q4_0,4096,4096,1,16,7.944003
decode,10,k_proj,blk.10.attn_k.weight,Q4_0,4096,4096,1,16,8.003781
decode,10,v_proj,blk.10.attn_v.weight,Q4_0,4096,4096,1,16,7.943604
decode,10,o_proj,blk.10.attn_output.weight,Q4_0,4096,4096,1,16,8.269665
decode,10,ffn_gate,blk.10.ffn_gate.weight,Q4_0,4096,11008,1,16,21.849377
decode,10,ffn_up,blk.10.ffn_up.weight,Q4_0,4096,11008,1,16,23.062147
decode,10,ffn_down,blk.10.ffn_down.weight,Q4_0,11008,4096,1,16,23.734480
decode,11,q_proj,blk.11.attn_q.weight,Q4_0,4096,4096,1,16,8.102193
decode,11,k_proj,blk.11.attn_k.weight,Q4_0,4096,4096,1,16,8.034279
