phase,layer,kind,tensor,type,cols,rows,batch,calls,ms
prefill,12,ffn_down,blk.12.ffn_down.weight,Q4_0,11008,4096,64,2,353.049606
prefill,13,q_proj,blk.13.attn_q.weight,Q4_0,4096,4096,64,2,130.188639
prefill,13,k_proj,blk.13.attn_k.weight,Q4_0,4096,4096,64,2,129.148499
prefill,13,v_proj,blk.13.attn_v.weight,Q4_0,4096,4096,64,2,129.355030
prefill,13,o_proj,blk.13.attn_output.weight,Q4_0,4096,4096,64,2,140.689162
prefill,13,ffn_gate,blk.13.ffn_gate.weight,Q4_0,4096,11008,64,2,347.584281
prefill,13,ffn_up,blk.13.ffn_up.weight,Q4_0,4096,11008,64,2,346.810584
prefill,13,ffn_down,blk.13.ffn_down.weight,Q4_0,11008,4096,64,2,353.289183
prefill,14,q_proj,blk.14.attn_q.weight,Q4_0,4096,4096,64,2,128.756718
prefill,14,k_proj,blk.14.attn_k.weight,Q4_0,4096,4096,64,2,130.088629
prefill,14,v_proj,blk.14.attn_v.weight,Q4_0,4096,4096,64,2,129.562745
prefill,14,o_proj,blk.14.attn_output.weight,Q4_0,4096,4096,64,2,129.302913
prefill,14,ffn_gate,blk.14.ffn_gate.weight,Q4_0,4096,11008,64,2,342.457739
prefill,14,ffn_up,blk.14.ffn_up.weight,Q4_0,4096,11008,64,2,342.489068
prefill,14,ffn_down,blk.14.ffn_down.weight,Q4_0,11008,4096,64,2,346.513185
prefill,15,q_proj,blk.15.attn_q.weight,Q4_0,4096,4096,64,2,128.122330
prefill,15,k_proj,blk.15.attn_k.weight,Q4_0,4096,4096,64,2,127.498587
prefill,15,v_proj,blk.15.attn_v.weight,Q4_0,4096,4096,64,2,127.014727
prefill,15,o_proj,blk.15.attn_output.weight,Q4_0,4096,4096,64,2,127.288530
prefill,15,ffn_gate,blk.15.ffn_gate.weight,Q4_0,4096,11008,64,2,340.025498
prefill,15,ffn_up,blk.15.ffn_up.weight,Q4_0,4096,11008,64,2,340.462498
prefill,15,ffn_down,blk.15.ffn_down.weight,Q4_0,11008,4096,64,2,345.417048
prefill,16,q_proj,blk.16.attn_q.weight,Q4_0,4096,4096,64,2,127.693172
prefill,16,k_proj,blk.16.attn_k.weight,Q4_0,4096,4096,64,2,130.215099
prefill,16,v_proj,blk.16.attn_v.weight,Q4_0,4096,4096,64,2,130.172525
prefill,16,o_proj,blk.16.attn_output.weight,Q4_0,4096,4096,64,2,130.561511
prefill,16,ffn_gate,blk.16.ffn_gate.weight,Q4_0,4096,11008,64,2,349.883762
prefill,16,ffn_up,blk.16.ffn_up.weight,Q4_0,4096,11008,64,2,347.219580
prefill,16,ffn_down,blk.16.ffn_down.weight,Q4_0,11008,4096,64,2,353.836890
prefill,17,q_proj,blk.17.attn_q.weight,Q4_0,4096,4096,64,2,130.088749
prefill,17,k_proj,blk.17.attn_k.weight,Q4_0,4096,4096,64,2,130.129700
prefill,17,v_proj,blk.17.attn_v.weight,Q4_0,4096,4096,64,2,129.650828
prefill,17,o_proj,blk.17.attn_output.weight,Q4_0,4096,4096,64,2,129.629856
prefill,17,ffn_gate,blk.17.ffn_gate.weight,Q4_0,4096,11008,64,2,347.345340
prefill,17,ffn_up,blk.17.ffn_up.weight,Q4_0,4096,11008,64,2,346.607865
prefill,17,ffn_down,blk.17.ffn_down.weight,Q4_0,11008,4096,64,2,352.422774
prefill,18,q_proj,blk.18.attn_q.weight,Q4_0,4096,4096,64,2,129.335420
prefill,18,k_proj,blk.18.attn_k.weight,Q4_0,4096,4096,64,2,128.381861
prefill,18,v_proj,blk.18.attn_v.weight,Q4_0,4096,4096,64,2,129.997802
prefill,18,o_proj,blk.18.attn_output.weight,Q4_0,4096,4096,64,2,128.402542
prefill,18,ffn_gate,blk.18.ffn_gate.weight,Q4_0,4096,11008,64,2,353.479060
prefill,18,ffn_up,blk.18.ffn_up.weight,Q4_0,4096,11008,64,2,341.106499
prefill,18,ffn_down,blk.18.ffn_down.weight,Q4_0,11008,4096,64,2,346.162033
prefill,19,q_proj,blk.19.attn_q.weight,Q4_0,4096,4096,64,2,127.662586
prefill,19,k_proj,blk.19.attn_k.weight,Q4_0,4096,4096,64,2,127.460470
prefill,19,v_proj,blk.19.attn_v.weight,Q4_0,4096,4096,64,2,128.464135
prefill,19,o_proj,blk.19.attn_output.weight,Q4_0,4096,4096,64,2,127.705709
prefill,19,ffn_gate,blk.19.ffn_gate.weight,Q4_0,4096,11008,64,2,342.655287
prefill,19,ffn_up,blk.19.ffn_up.weight,Q4_0,4096,11008,64,2,343.076294
prefill,19,ffn_down,blk.19.ffn_down.weight,Q4_0,11008,4096,64,2,353.649921
prefill,20,q_proj,blk.20.attn_q.weight,Q4_0,4096,4096,64,2,130.646551
prefill,20,k_proj,blk.20.attn_k.weight,Q4_0,4096,4096,64,2,130.725821
prefill,20,v_proj,blk.20.attn_v.weight,Q4_0,4096,4096,64,2,129.704617
prefill,20,o_proj,blk.20.attn_output.weight,Q4_0,4096,4096,64,2,130.488561
prefill,20,ffn_gate,blk.20.ffn_gate.weight,Q4_0,4096,11008,64,2,347.514497
prefill,20,ffn_up,blk.20.ffn_up.weight,Q4_0,4096,11008,64,2,347.950454
prefill,20,ffn_down,blk.20.ffn_down.weight,Q4_0,11008,4096,64,2,353.650899
prefill,21,q_proj,blk.21.attn_q.weight,Q4_0,4096,4096,64,2,130.337844
prefill,21,k_proj,blk.21.attn_k.weight,Q4_0,4096,4096,64,2,130.372797
prefill,21,v_proj,blk.21.attn_v.weight,Q4_0,4096,4096,64,2,129.890960
prefill,21,o_proj,blk.21.attn_output.weight,Q4_0,4096,4096,64,2,131.805491
prefill,21,ffn_gate,blk.21.ffn_gate.weight,Q4_0,4096,11008,64,2,348.469827
prefill,21,ffn_up,blk.21.ffn_up.weight,Q4_0,4096,11008,64,2,346.049333
prefill,21,ffn_down,blk.21.ffn_down.weight,Q4_0,11008,4096,64,2,348.989873
prefill,22,q_proj,blk.22.attn_q.weight,Q4_0,4096,4096,64,2,129.246827
prefill,22,k_proj,blk.22.attn_k.weight,Q4_0,4096,4096,64,2,130.476554
prefill,22,v_proj,blk.22.attn_v.weight,Q4_0,4096,4096,64,2,130.617006
prefill,22,o_proj,blk.22.attn_output.weight,Q4_0,4096,4096,64,2,130.575705
prefill,22,ffn_gate,blk.22.ffn_gate.weight,Q4_0,4096,11008,64,2,346.130149
prefill,22,ffn_up,blk.22.ffn_up.weight,Q4_0,4096,11008,64,2,346.145562
prefill,22,ffn_down,blk.22.ffn_down.weight,Q4_0,11008,4096,64,2,354.358061
prefill,23,q_proj,blk.23.attn_q.weight,Q4_0,4096,4096,64,2,130.575485
prefill,23,k_proj,blk.23.attn_k.weight,Q4_0,4096,4096,64,2,130.854506
prefill,23,v_proj,blk.23.attn_v.weight,Q4_0,4096,4096,64,2,130.511339
prefill,23,o_proj,blk.23.attn_output.weight,Q4_0,4096,4096,64,2,130.769487
prefill,23,ffn_gate,blk.23.ffn_gate.weight,Q4_0,4096,11008,64,2,347.578765
prefill,23,ffn_up,blk.23.ffn_up.weight,Q4_0,4096,11008,64,2,350.066594
prefill,23,ffn_down,blk.23.ffn_down.weight,Q4_0,11008,4096,64,2,355.912789
prefill,24,q_proj,blk.24.attn_q.weight,Q4_0,4096,4096,64,2,129.267930
prefill,24,k_proj,blk.24.attn_k.weight,Q4_0,4096,4096,64,2,128.497997
prefill,24,v_proj,blk.24.attn_v.weight,Q4_0,4096,4096,64,2,129.424677
prefill,24,o_proj,blk.24.attn_output.weight,Q4_0,4096,4096,64,2,129.926383
prefill,24,ffn_gate,blk.24.ffn_gate.weight,Q4_0,4096,11008,64,2,343.656364
prefill,24,ffn_up,blk.24.ffn_up.weight,Q4_0,4096,11008,64,2,341.863578
prefill,24,ffn_down,blk.24.ffn_down.weight,Q4_0,11008,4096,64,2,346.324443
prefill,25,q_proj,blk.25.attn_q.weight,Q4_0,4096,4096,64,2,127.378307
prefill,25,k_proj,blk.25.attn_k.weight,Q4_0,4096,4096,64,2,127.127478
prefill,25,v_proj,blk.25.attn_v.weight,Q4_0,4096,4096,64,2,127.264325
prefill,25,o_proj,blk.25.attn_output.weight,Q4_0,4096,4096,64,2,127.574952
prefill,25,ffn_gate,blk.25.ffn_gate.weight,Q4_0,4096,11008,64,2,340.242019
prefill,25,ffn_up,blk.25.ffn_up.weight,Q4_0,4096,11008,64,2,342.398284
prefill,25,ffn_down,blk.25.ffn_down.weight,Q4_0,11008,4096,64,2,346.141045
prefill,26,q_proj,blk.26.attn_q.weight,Q4_0,4096,4096,64,2,127.356534
prefill,26,k_proj,blk.26.attn_k.weight,Q4_0,4096,4096,64,2,127.470656
prefill,26,v_proj,blk.26.attn_v.weight,Q4_0,4096,4096,64,2,129.307298
prefill,26,o_proj,blk.26.attn_output.weight,Q4_0,4096,4096,64,2,127.793233
prefill,26,ffn_gate,blk.26.ffn_gate.weight,Q4_0,4096,11008,64,2,340.829576
prefill,26,ffn_up,blk.26.ffn_up.weight,Q4_0,4096,11008,64,2,340.730106
prefill,26,ffn_down,blk.26.ffn_down.weight,Q4_0,11008,4096,64,2,346.902295
prefill,27,q_proj,blk.27.attn_q.weight,Q4_0,4096,4096,64,2,127.860654
prefill,27,k_proj,blk.27.attn_k.weight,Q4_0,4096,4096,64,2,128.168660
prefill,27,v_proj,blk.27.attn_v.weight,Q4_0,4096,4096,64,2,127.883980
prefill,27,o_proj,blk.27.attn_output.weight,Q4_0,4096,4096,64,2,127.748575
prefill,27,ffn_gate,blk.27.ffn_gate.weight,Q4_0,4096,11008,64,2,340.223822
prefill,27,ffn_up,blk.27.ffn_up.weight,Q4_0,4096,11008,64,2,339.871239
prefill,27,ffn_down,blk.27.ffn_down.weight,Q4_0,11008,4096,64,2,347.465997
prefill,28,q_proj,blk.28.attn_q.weight,Q4_0,4096,4096,64,2,128.013555
prefill,28,k_proj,blk.28.attn_k.weight,Q4_0,4096,4096,64,2,128.344736
prefill,28,v_proj,blk.28.attn_v.weight,Q4_0,4096,4096,64,2,128.273889
prefill,28,o_proj,blk.28.attn_output.weight,Q4_0,4096,4096,64,2,128.244674
prefill,28,ffn_gate,blk.28.ffn_gate.weight,Q4_0,4096,11008,64,2,342.757817
prefill,28,ffn_up,blk.28.ffn_up.weight,Q4_0,4096,11008,64,2,346.328218
prefill,28,ffn_down,blk.28.ffn_down.weight,Q4_0,11008,4096,64,2,353.721409
prefill,29,q_proj,blk.29.attn_q.weight,Q4_0,4096,4096,64,2,129.094669
prefill,29,k_proj,blk.29.attn_k.weight,Q4_0,4096,4096,64,2,129.805961
prefill,29,v_proj,blk.29.attn_v.weight,Q4_0,4096,4096,64,2,129.700812
prefill,29,o_proj,blk.29.attn_output.weight,Q4_0,4096,4096,64,2,130.535272
prefill,29,ffn_gate,blk.29.ffn_gate.weight,Q4_0,4096,11008,64,2,347.409110
prefill,29,ffn_up,blk.29.ffn_up.weight,Q4_0,4096,11008,64,2,346.511225
prefill,29,ffn_down,blk.29.ffn_down.weight,Q4_0,11008,4096,64,2,353.536092
prefill,30,q_proj,blk.30.attn_q.weight,Q4_0,4096,4096,64,2,129.855868
prefill,30,k_proj,blk.30.attn_k.weight,Q4_0,4096,4096,64,2,129.615264
prefill,30,v_proj,blk.30.attn_v.weight,Q4_0,4096,4096,64,2,128.885351
prefill,30,o_proj,blk.30.attn_output.weight,Q4_0,4096,4096,64,2,130.075058
prefill,30,ffn_gate,blk.30.ffn_gate.weight,Q4_0,4096,11008,64,2,345.172734
prefill,30,ffn_up,blk.30.ffn_up.weight,Q4_0,4096,11008,64,2,346.626409
prefill,30,ffn_down,blk.30.ffn_down.weight,Q4_0,11008,4096,64,2,352.581619
prefill,31,q_proj,blk.31.attn_q.weight,Q4_0,4096,4096,64,2,128.557116
prefill,31,k_proj,blk.31.attn_k.weight,Q4_0,4096,4096,64,2,128.309753
prefill,31,v_proj,blk.31.attn_v.weight,Q4_0,4096,4096,64,2,127.562765
prefill,31,o_proj,blk.31.attn_output.weight,Q4_0,4096,4096,64,2,126.762016
prefill,31,ffn_gate,blk.31.ffn_gate.weight,Q4_0,4096,11008,64,2,339.367870
prefill,31,ffn_up,blk.31.ffn_up.weight,Q4_0,4096,11008,64,2,340.425947
prefill,31,ffn_down,blk.31.ffn_down.weight,Q4_0,11008,4096,64,2,350.741682
prefill,-1,output,output.weight,Q6_K,4096,32000,1,1,209.034675
decode,0,q_proj,blk.0.attn_q.weight,Q4_0,4096,4096,1,16,8.457179
decode,0,k_proj,blk.0.attn_k.weight,Q4_0,4096,4096,1,16,8.117237
decode,0,v_proj,blk.0.attn_v.weight,Q4_0,4096,4096,1,16,8.122626
decode,0,o_proj,blk.0.attn_output.weight,Q4_0,4096,4096,1,16,8.608629
decode,0,ffn_gate,blk.0.ffn_gate.weight,Q4_0,4096,11008,1,16,21.613294
decode,0,ffn_up,blk.0.ffn_up.weight,Q4_0,4096,11008,1,16,21.604432
decode,0,ffn_down,blk.0.ffn_down.weight,Q4_0,11008,4096,1,16,24.055957
decode,1,q_proj,blk.1.attn_q.weight,Q4_0,4096,4096,1,16,8.195477
decode,1,k_proj,blk.1.attn_k.weight,Q4_0,4096,4096,1,16,8.062755
decode,1,v_proj,blk.1.attn_v.weight,Q4_0,4096,4096,1,16,8.666116
decode,1,o_proj,blk.1.attn_output.weight,Q4_0,4096,4096,1,16,8.553767
decode,1,ffn_gate,blk.1.ffn_gate.weight,Q4_0,4096,11008,1,16,21.551133
decode,1,ffn_up,blk.1.ffn_up.weight,Q4_0,4096,11008,1,16,21.622150
decode,1,ffn_down,blk.1.ffn_down.weight,Q4_0,11008,4096,1,16,23.854869
decode,2,q_proj,blk.2.attn_q.weight,Q4_0,4096,4096,1,16,8.087141
decode,2,k_proj,blk.2.attn_k.weight,Q4_0,4096,4096,1,16,8.046402
decode,2,v_proj,blk.2.attn_v.weight,Q4_0,4096,4096,1,16,8.039177
decode,2,o_proj,blk.2.attn_output.weight,Q4_0,4096,4096,1,16,8.806837
decode,2,ffn_gate,blk.2.ffn_gate.weight,Q4_0,4096,11008,1,16,21.620695
decode,2,ffn_up,blk.2.ffn_up.weight,Q4_0,4096,11008,1,16,21.507483
decode,2,ffn_down,blk.2.ffn_down.weight,Q4_0,11008,4096,1,16,23.921642
decode,3,q_proj,blk.3.attn_q.weight,Q4_0,4096,4096,1,16,9.082993
decode,3,k_proj,blk.3.attn_k.weight,Q4_0,4096,4096,1,16,8.083316
decode,3,v_proj,blk.3.attn_v.weight,Q4_0,4096,4096,1,16,8.010744
decode,3,o_proj,blk.3.attn_output.weight,Q4_0,4096,4096,1,16,8.578793
decode,3,ffn_gate,blk.3.ffn_gate.weight,Q4_0,4096,11008,1,16,21.650702
decode,3,ffn_up,blk.3.ffn_up.weight,Q4_0,4096,11008,1,16,21.533604
decode,3,ffn_down,blk.3.ffn_down.weight,Q4_0,11008,4096,1,16,24.027632
decode,4,q_proj,blk.4.attn_q.weight,Q4_0,4096,4096,1,16,8.051296
decode,4,k_proj,blk.4.attn_k.weight,Q4_0,4096,4096,1,16,8.137057
decode,4,v_proj,blk.4.attn_v.weight,Q4_0,4096,4096,1,16,8.169968
decode,4,o_proj,blk.4.attn_output.weight,Q4_0,4096,4096,1,16,8.487115
decode,4,ffn_gate,blk.4.ffn_gate.weight,Q4_0,4096,11008,1,16,21.745144
decode,4,ffn_up,blk.4.ffn_up.weight,Q4_0,4096,11008,1,16,21.609097
decode,4,ffn_down,blk.4.ffn_down.weight,Q4_0,11008,4096,1,16,23.984156
decode,5,q_proj,blk.5.attn_q.weight,Q4_0,4096,4096,1,16,7.986498
decode,5,k_proj,blk.5.attn_k.weight,Q4_0,4096,4096,1,16,8.041554
decode,5,v_proj,blk.5.attn_v.weight,Q4_0,4096,4096,1,16,8.003705
decode,5,o_proj,blk.5.attn_output.weight,Q4_0,4096,4096,1,16,8.337990
decode,5,ffn_gate,blk.5.ffn_gate.weight,Q4_0,4096,11008,1,16,21.739245
decode,5,ffn_up,blk.5.ffn_up.weight,Q4_0,4096,11008,1,16,21.608114
decode,5,ffn_down,blk.5.ffn_down.weight,Q4_0,11008,4096,1,16,23.943074
decode,6,q_proj,blk.6.attn_q.weight,Q4_0,4096,4096,1,16,8.058135
decode,6,k_proj,blk.6.attn_k.weight,Q4_0,4096,4096,1,16,8.050896
decode,6,v_proj,blk.6.attn_v.weight,Q4_0,4096,4096,1,16,8.100011
decode,6,o_proj,blk.6.attn_output.weight,Q4_0,4096,4096,1,16,8.693527
decode,6,ffn_gate,blk.6.ffn_gate.weight,Q4_0,4096,11008,1,16,21.651184
decode,6,ffn_up,blk.6.ffn_up.weight,Q4_0,4096,11008,1,16,21.482919
decode,6,ffn_down,blk.6.ffn_down.weight,Q4_0,11008,4096,1,16,23.975692
decode,7,q_proj,blk.7.attn_q.weight,Q4_0,4096,4096,1,16,8.042194
decode,7,k_proj,blk.7.attn_k.weight,Q4_0,4096,4096,1,16,8.000489
decode,7,v_proj,blk.7.attn_v.weight,Q4_0,4096,4096,1,16,8.054213
decode,7,o_proj,blk.7.attn_output.weight,Q4_0,4096,4096,1,16,8.275316
decode,7,ffn_gate,blk.7.ffn_gate.weight,Q4_0,4096,11008,1,16,21.538314
decode,7,ffn_up,blk.7.ffn_up.weight,Q4_0,4096,11008,1,16,21.514335
decode,7,ffn_down,blk.7.ffn_down.weight,Q4_0,11008,4096,1,16,23.954158
decode,8,q_proj,blk.8.attn_q.weight,Q4_0,4096,4096,1,16,8.055453
decode,8,k_proj,blk.8.attn_k.weight,Q4_0,4096,4096,1,16,8.063556
decode,8,v_proj,blk.8.attn_v.weight,Q4_0,4096,4096,1,16,8.064190
decode,8,o_proj,blk.8.attn_output.weight,Q4_0,4096,4096,1,16,8.358763
decode,8,ffn_gate,blk.8.ffn_gate.weight,Q4_0,4096,11008,1,16,21.623412
decode,8,ffn_up,blk.8.ffn_up.weight,Q4_0,4096,11008,1,16,21.556379
decode,8,ffn_down,blk.8.ffn_down.weight,Q4_0,11008,4096,1,16,23.816986
decode,9,q_proj,blk.9.attn_q.weight,Q4_0,4096,4096,1,16,8.057378
decode,9,k_proj,blk.9.attn_k.weight,Q4_0,4096,4096,1,16,8.024446
decode,9,v_proj,blk.9.attn_v.weight,Q4_0,4096,4096,1,16,8.137355
decode,9,o_proj,blk.9.attn_output.weight,Q4_0,4096,4096,1,16,8.395908
decode,9,ffn_gate,blk.9.ffn_gate.weight,Q4_0,4096,11008,1,16,21.585013
decode,9,ffn_up,blk.9.ffn_up.weight,Q4_0,4096,11008,1,16,21.618486
decode,9,ffn_down,blk.9.ffn_down.weight,Q4_0,11008,4096,1,16,23.871875
decode,10,q_proj,blk.10.attn_q.weight,Q4_0,4096,4096,1,16,8.129086
decode,10,k_proj,blk.10.attn_k.weight,Q4_0,4096,4096,1,16,8.010082
decode,10,v_proj,blk.10.attn_v.weight,Q4_0,4096,4096,1,16,8.073762
decode,10,o_proj,blk.10.attn_output.weight,Q4_0,4096,4096,1,16,8.475466
decode,10,ffn_gate,blk.10.ffn_gate.weight,Q4_0,4096,11008,1,16,21.807119
decode,10,ffn_up,blk.10.ffn_up.weight,Q4_0,4096,11008,1,16,21.806799
decode,10,ffn_down,blk.10.ffn_down.weight,Q4_0,11008,4096,1,16,24.089035
decode,11,q_proj,blk.11.attn_q.weight,Q4_0,4096,4096,1,16,8.182375
decode,11,k_proj,blk.11.attn_k.weight,Q4_0,4096,4096,1,16,8.066031
