phase,layer,kind,tensor,type,cols,rows,batch,calls,ms
prefill,3,ffn_down,blk.3.ffn_down.weight,Q4_0,11008,4096,16,8,630.389839
prefill,4,q_proj,blk.4.attn_q.weight,Q4_0,4096,4096,16,8,232.835518
prefill,4,k_proj,blk.4.attn_k.weight,Q4_0,4096,4096,16,8,232.404708
prefill,4,v_proj,blk.4.attn_v.weight,Q4_0,4096,4096,16,8,232.653859
prefill,4,o_proj,blk.4.attn_output.weight,Q4_0,4096,4096,16,8,232.674860
prefill,4,ffn_gate,blk.4.ffn_gate.weight,Q4_0,4096,11008,16,8,620.789796
prefill,4,ffn_up,blk.4.ffn_up.weight,Q4_0,4096,11008,16,8,619.038715
prefill,4,ffn_down,blk.4.ffn_down.weight,Q4_0,11008,4096,16,8,631.613276
prefill,5,q_proj,blk.5.attn_q.weight,Q4_0,4096,4096,16,8,233.970604
prefill,5,k_proj,blk.5.attn_k.weight,Q4_0,4096,4096,16,8,232.092876
prefill,5,v_proj,blk.5.attn_v.weight,Q4_0,4096,4096,16,8,232.073238
prefill,5,o_proj,blk.5.attn_output.weight,Q4_0,4096,4096,16,8,232.482313
prefill,5,ffn_gate,blk.5.ffn_gate.weight,Q4_0,4096,11008,16,8,620.715584
prefill,5,ffn_up,blk.5.ffn_up.weight,Q4_0,4096,11008,16,8,619.275333
prefill,5,ffn_down,blk.5.ffn_down.weight,Q4_0,11008,4096,16,8,630.422663
prefill,6,q_proj,blk.6.attn_q.weight,Q4_0,4096,4096,16,8,235.371572
prefill,6,k_proj,blk.6.attn_k.weight,Q4_0,4096,4096,16,8,232.059288
prefill,6,v_proj,blk.6.attn_v.weight,Q4_0,4096,4096,16,8,232.060851
prefill,6,o_proj,blk.6.attn_output.weight,Q4_0,4096,4096,16,8,232.357074
prefill,6,ffn_gate,blk.6.ffn_gate.weight,Q4_0,4096,11008,16,8,620.846447
prefill,6,ffn_up,blk.6.ffn_up.weight,Q4_0,4096,11008,16,8,618.886926
prefill,6,ffn_down,blk.6.ffn_down.weight,Q4_0,11008,4096,16,8,631.078178
prefill,7,q_proj,blk.7.attn_q.weight,Q4_0,4096,4096,16,8,233.755078
prefill,7,k_proj,blk.7.attn_k.weight,Q4_0,4096,4096,16,8,232.112599
prefill,7,v_proj,blk.7.attn_v.weight,Q4_0,4096,4096,16,8,232.004465
prefill,7,o_proj,blk.7.attn_output.weight,Q4_0,4096,4096,16,8,232.874191
prefill,7,ffn_gate,blk.7.ffn_gate.weight,Q4_0,4096,11008,16,8,620.674161
prefill,7,ffn_up,blk.7.ffn_up.weight,Q4_0,4096,11008,16,8,618.733512
prefill,7,ffn_down,blk.7.ffn_down.weight,Q4_0,11008,4096,16,8,631.111675
prefill,8,q_proj,blk.8.attn_q.weight,Q4_0,4096,4096,16,8,233.555649
prefill,8,k_proj,blk.8.attn_k.weight,Q4_0,4096,4096,16,8,232.010257
prefill,8,v_proj,blk.8.attn_v.weight,Q4_0,4096,4096,16,8,232.818094
prefill,8,o_proj,blk.8.attn_output.weight,Q4_0,4096,4096,16,8,233.672513
prefill,8,ffn_gate,blk.8.ffn_gate.weight,Q4_0,4096,11008,16,8,621.256023
prefill,8,ffn_up,blk.8.ffn_up.weight,Q4_0,4096,11008,16,8,618.914458
prefill,8,ffn_down,blk.8.ffn_down.weight,Q4_0,11008,4096,16,8,630.655643
prefill,9,q_proj,blk.9.attn_q.weight,Q4_0,4096,4096,16,8,233.276713
prefill,9,k_proj,blk.9.attn_k.weight,Q4_0,4096,4096,16,8,232.021026
prefill,9,v_proj,blk.9.attn_v.weight,Q4_0,4096,4096,16,8,232.554602
prefill,9,o_proj,blk.9.attn_output.weight,Q4_0,4096,4096,16,8,232.571753
prefill,9,ffn_gate,blk.9.ffn_gate.weight,Q4_0,4096,11008,16,8,620.787817
prefill,9,ffn_up,blk.9.ffn_up.weight,Q4_0,4096,11008,16,8,618.876819
prefill,9,ffn_down,blk.9.ffn_down.weight,Q4_0,11008,4096,16,8,630.786751
prefill,10,q_proj,blk.10.attn_q.weight,Q4_0,4096,4096,16,8,233.439722
prefill,10,k_proj,blk.10.attn_k.weight,Q4_0,4096,4096,16,8,231.937978
prefill,10,v_proj,blk.10.attn_v.weight,Q4_0,4096,4096,16,8,232.371371
prefill,10,o_proj,blk.10.attn_output.weight,Q4_0,4096,4096,16,8,232.652652
prefill,10,ffn_gate,blk.10.ffn_gate.weight,Q4_0,4096,11008,16,8,620.489533
prefill,10,ffn_up,blk.10.ffn_up.weight,Q4_0,4096,11008,16,8,619.365115
prefill,10,ffn_down,blk.10.ffn_down.weight,Q4_0,11008,4096,16,8,630.308319
prefill,11,q_proj,blk.11.attn_q.weight,Q4_0,4096,4096,16,8,233.229368
prefill,11,k_proj,blk.11.attn_k.weight,Q4_0,4096,4096,16,8,232.054103
prefill,11,v_proj,blk.11.attn_v.weight,Q4_0,4096,4096,16,8,232.494335
prefill,11,o_proj,blk.11.attn_output.weight,Q4_0,4096,4096,16,8,233.073819
prefill,11,ffn_gate,blk.11.ffn_gate.weight,Q4_0,4096,11008,16,8,620.707710
prefill,11,ffn_up,blk.11.ffn_up.weight,Q4_0,4096,11008,16,8,619.089944
prefill,11,ffn_down,blk.11.ffn_down.weight,Q4_0,11008,4096,16,8,631.664021
prefill,12,q_proj,blk.12.attn_q.weight,Q4_0,4096,4096,16,8,232.976500
prefill,12,k_proj,blk.12.attn_k.weight,Q4_0,4096,4096,16,8,232.194357
prefill,12,v_proj,blk.12.attn_v.weight,Q4_0,4096,4096,16,8,232.304791
prefill,12,o_proj,blk.12.attn_output.weight,Q4_0,4096,4096,16,8,232.383826
prefill,12,ffn_gate,blk.12.ffn_gate.weight,Q4_0,4096,11008,16,8,620.717881
prefill,12,ffn_up,blk.12.ffn_up.weight,Q4_0,4096,11008,16,8,618.769395
prefill,12,ffn_down,blk.12.ffn_down.weight,Q4_0,11008,4096,16,8,631.118139
prefill,13,q_proj,blk.13.attn_q.weight,Q4_0,4096,4096,16,8,233.395694
prefill,13,k_proj,blk.13.attn_k.weight,Q4_0,4096,4096,16,8,232.155678
prefill,13,v_proj,blk.13.attn_v.weight,Q4_0,4096,4096,16,8,231.978451
prefill,13,o_proj,blk.13.attn_output.weight,Q4_0,4096,4096,16,8,232.800139
prefill,13,ffn_gate,blk.13.ffn_gate.weight,Q4_0,4096,11008,16,8,620.867551
prefill,13,ffn_up,blk.13.ffn_up.weight,Q4_0,4096,11008,16,8,619.021516
prefill,13,ffn_down,blk.13.ffn_down.weight,Q4_0,11008,4096,16,8,630.846219
prefill,14,q_proj,blk.14.attn_q.weight,Q4_0,4096,4096,16,8,234.049048
prefill,14,k_proj,blk.14.attn_k.weight,Q4_0,4096,4096,16,8,231.997954
prefill,14,v_proj,blk.14.attn_v.weight,Q4_0,4096,4096,16,8,232.093209
prefill,14,o_proj,blk.14.attn_output.weight,Q4_0,4096,4096,16,8,233.455902
prefill,14,ffn_gate,blk.14.ffn_gate.weight,Q4_0,4096,11008,16,8,621.302769
prefill,14,ffn_up,blk.14.ffn_up.weight,Q4_0,4096,11008,16,8,618.965463
prefill,14,ffn_down,blk.14.ffn_down.weight,Q4_0,11008,4096,16,8,630.733388
prefill,15,q_proj,blk.15.attn_q.weight,Q4_0,4096,4096,16,8,233.647644
prefill,15,k_proj,blk.15.attn_k.weight,Q4_0,4096,4096,16,8,232.433821
prefill,15,v_proj,blk.15.attn_v.weight,Q4_0,4096,4096,16,8,231.978023
prefill,15,o_proj,blk.15.attn_output.weight,Q4_0,4096,4096,16,8,233.090756
prefill,15,ffn_gate,blk.15.ffn_gate.weight,Q4_0,4096,11008,16,8,620.902169
prefill,15,ffn_up,blk.15.ffn_up.weight,Q4_0,4096,11008,16,8,618.899112
prefill,15,ffn_down,blk.15.ffn_down.weight,Q4_0,11008,4096,16,8,630.467367
prefill,16,q_proj,blk.16.attn_q.weight,Q4_0,4096,4096,16,8,233.586893
prefill,16,k_proj,blk.16.attn_k.weight,Q4_0,4096,4096,16,8,231.921088
prefill,16,v_proj,blk.16.attn_v.weight,Q4_0,4096,4096,16,8,232.144955
prefill,16,o_proj,blk.16.attn_output.weight,Q4_0,4096,4096,16,8,232.374985
prefill,16,ffn_gate,blk.16.ffn_gate.weight,Q4_0,4096,11008,16,8,620.159578
prefill,16,ffn_up,blk.16.ffn_up.weight,Q4_0,4096,11008,16,8,618.862634
prefill,16,ffn_down,blk.16.ffn_down.weight,Q4_0,11008,4096,16,8,631.400228
prefill,17,q_proj,blk.17.attn_q.weight,Q4_0,4096,4096,16,8,232.918333
prefill,17,k_proj,blk.17.attn_k.weight,Q4_0,4096,4096,16,8,232.079557
prefill,17,v_proj,blk.17.attn_v.weight,Q4_0,4096,4096,16,8,232.405717
prefill,17,o_proj,blk.17.attn_output.weight,Q4_0,4096,4096,16,8,232.966362
prefill,17,ffn_gate,blk.17.ffn_gate.weight,Q4_0,4096,11008,16,8,620.983267
prefill,17,ffn_up,blk.17.ffn_up.weight,Q4_0,4096,11008,16,8,619.026459
prefill,17,ffn_down,blk.17.ffn_down.weight,Q4_0,11008,4096,16,8,630.773502
prefill,18,q_proj,blk.18.attn_q.weight,Q4_0,4096,4096,16,8,233.312019
prefill,18,k_proj,blk.18.attn_k.weight,Q4_0,4096,4096,16,8,232.650482
prefill,18,v_proj,blk.18.attn_v.weight,Q4_0,4096,4096,16,8,232.738717
prefill,18,o_proj,blk.18.attn_output.weight,Q4_0,4096,4096,16,8,232.835625
prefill,18,ffn_gate,blk.18.ffn_gate.weight,Q4_0,4096,11008,16,8,620.189846
prefill,18,ffn_up,blk.18.ffn_up.weight,Q4_0,4096,11008,16,8,619.059722
prefill,18,ffn_down,blk.18.ffn_down.weight,Q4_0,11008,4096,16,8,631.141593
prefill,19,q_proj,blk.19.attn_q.weight,Q4_0,4096,4096,16,8,233.457593
prefill,19,k_proj,blk.19.attn_k.weight,Q4_0,4096,4096,16,8,232.054075
prefill,19,v_proj,blk.19.attn_v.weight,Q4_0,4096,4096,16,8,231.905861
prefill,19,o_proj,blk.19.attn_output.weight,Q4_0,4096,4096,16,8,232.246317
prefill,19,ffn_gate,blk.19.ffn_gate.weight,Q4_0,4096,11008,16,8,620.297276
prefill,19,ffn_up,blk.19.ffn_up.weight,Q4_0,4096,11008,16,8,619.197777
prefill,19,ffn_down,blk.19.ffn_down.weight,Q4_0,11008,4096,16,8,630.873152
prefill,20,q_proj,blk.20.attn_q.weight,Q4_0,4096,4096,16,8,233.808902
prefill,20,k_proj,blk.20.attn_k.weight,Q4_0,4096,4096,16,8,231.878790
prefill,20,v_proj,blk.20.attn_v.weight,Q4_0,4096,4096,16,8,232.511729
prefill,20,o_proj,blk.20.attn_output.weight,Q4_0,4096,4096,16,8,232.940925
prefill,20,ffn_gate,blk.20.ffn_gate.weight,Q4_0,4096,11008,16,8,620.331309
prefill,20,ffn_up,blk.20.ffn_up.weight,Q4_0,4096,11008,16,8,618.966085
prefill,20,ffn_down,blk.20.ffn_down.weight,Q4_0,11008,4096,16,8,635.496254
prefill,21,q_proj,blk.21.attn_q.weight,Q4_0,4096,4096,16,8,234.038638
prefill,21,k_proj,blk.21.attn_k.weight,Q4_0,4096,4096,16,8,231.973366
prefill,21,v_proj,blk.21.attn_v.weight,Q4_0,4096,4096,16,8,232.429809
prefill,21,o_proj,blk.21.attn_output.weight,Q4_0,4096,4096,16,8,232.854215
prefill,21,ffn_gate,blk.21.ffn_gate.weight,Q4_0,4096,11008,16,8,621.245707
prefill,21,ffn_up,blk.21.ffn_up.weight,Q4_0,4096,11008,16,8,619.027592
prefill,21,ffn_down,blk.21.ffn_down.weight,Q4_0,11008,4096,16,8,631.098996
prefill,22,q_proj,blk.22.attn_q.weight,Q4_0,4096,4096,16,8,233.166440
prefill,22,k_proj,blk.22.attn_k.weight,Q4_0,4096,4096,16,8,231.886836
prefill,22,v_proj,blk.22.attn_v.weight,Q4_0,4096,4096,16,8,232.269031
prefill,22,o_proj,blk.22.attn_output.weight,Q4_0,4096,4096,16,8,233.337860
prefill,22,ffn_gate,blk.22.ffn_gate.weight,Q4_0,4096,11008,16,8,620.991397
prefill,22,ffn_up,blk.22.ffn_up.weight,Q4_0,4096,11008,16,8,618.687079
prefill,22,ffn_down,blk.22.ffn_down.weight,Q4_0,11008,4096,16,8,631.663808
prefill,23,q_proj,blk.23.attn_q.weight,Q4_0,4096,4096,16,8,233.542338
prefill,23,k_proj,blk.23.attn_k.weight,Q4_0,4096,4096,16,8,232.163250
prefill,23,v_proj,blk.23.attn_v.weight,Q4_0,4096,4096,16,8,231.930749
prefill,23,o_proj,blk.23.attn_output.weight,Q4_0,4096,4096,16,8,232.987903
prefill,23,ffn_gate,blk.23.ffn_gate.weight,Q4_0,4096,11008,16,8,620.835618
prefill,23,ffn_up,blk.23.ffn_up.weight,Q4_0,4096,11008,16,8,618.699326
prefill,23,ffn_down,blk.23.ffn_down.weight,Q4_0,11008,4096,16,8,630.667051
prefill,24,q_proj,blk.24.attn_q.weight,Q4_0,4096,4096,16,8,233.226854
prefill,24,k_proj,blk.24.attn_k.weight,Q4_0,4096,4096,16,8,232.111678
prefill,24,v_proj,blk.24.attn_v.weight,Q4_0,4096,4096,16,8,231.740968
prefill,24,o_proj,blk.24.attn_output.weight,Q4_0,4096,4096,16,8,232.239957
prefill,24,ffn_gate,blk.24.ffn_gate.weight,Q4_0,4096,11008,16,8,620.601017
prefill,24,ffn_up,blk.24.ffn_up.weight,Q4_0,4096,11008,16,8,618.807790
prefill,24,ffn_down,blk.24.ffn_down.weight,Q4_0,11008,4096,16,8,630.349535
prefill,25,q_proj,blk.25.attn_q.weight,Q4_0,4096,4096,16,8,233.374163
prefill,25,k_proj,blk.25.attn_k.weight,Q4_0,4096,4096,16,8,231.975636
prefill,25,v_proj,blk.25.attn_v.weight,Q4_0,4096,4096,16,8,232.128157
prefill,25,o_proj,blk.25.attn_output.weight,Q4_0,4096,4096,16,8,232.014365
prefill,25,ffn_gate,blk.25.ffn_gate.weight,Q4_0,4096,11008,16,8,620.805395
prefill,25,ffn_up,blk.25.ffn_up.weight,Q4_0,4096,11008,16,8,618.764609
prefill,25,ffn_down,blk.25.ffn_down.weight,Q4_0,11008,4096,16,8,630.559607
prefill,26,q_proj,blk.26.attn_q.weight,Q4_0,4096,4096,16,8,232.694540
prefill,26,k_proj,blk.26.attn_k.weight,Q4_0,4096,4096,16,8,231.988295
prefill,26,v_proj,blk.26.attn_v.weight,Q4_0,4096,4096,16,8,232.272344
prefill,26,o_proj,blk.26.attn_output.weight,Q4_0,4096,4096,16,8,232.119825
prefill,26,ffn_gate,blk.26.ffn_gate.weight,Q4_0,4096,11008,16,8,620.130705
prefill,26,ffn_up,blk.26.ffn_up.weight,Q4_0,4096,11008,16,8,619.037945
prefill,26,ffn_down,blk.26.ffn_down.weight,Q4_0,11008,4096,16,8,632.526586
prefill,27,q_proj,blk.27.attn_q.weight,Q4_0,4096,4096,16,8,233.592111
prefill,27,k_proj,blk.27.attn_k.weight,Q4_0,4096,4096,16,8,231.993580
prefill,27,v_proj,blk.27.attn_v.weight,Q4_0,4096,4096,16,8,232.079342
prefill,27,o_proj,blk.27.attn_output.weight,Q4_0,4096,4096,16,8,233.184093
prefill,27,ffn_gate,blk.27.ffn_gate.weight,Q4_0,4096,11008,16,8,620.662986
prefill,27,ffn_up,blk.27.ffn_up.weight,Q4_0,4096,11008,16,8,618.791849
prefill,27,ffn_down,blk.27.ffn_down.weight,Q4_0,11008,4096,16,8,630.715914
prefill,28,q_proj,blk.28.attn_q.weight,Q4_0,4096,4096,16,8,232.716236
prefill,28,k_proj,blk.28.attn_k.weight,Q4_0,4096,4096,16,8,231.988619
prefill,28,v_proj,blk.28.attn_v.weight,Q4_0,4096,4096,16,8,232.415510
prefill,28,o_proj,blk.28.attn_output.weight,Q4_0,4096,4096,16,8,232.291463
prefill,28,ffn_gate,blk.28.ffn_gate.weight,Q4_0,4096,11008,16,8,622.311218
prefill,28,ffn_up,blk.28.ffn_up.weight,Q4_0,4096,11008,16,8,618.709548
prefill,28,ffn_down,blk.28.ffn_down.weight,Q4_0,11008,4096,16,8,631.915866
prefill,29,q_proj,blk.29.attn_q.weight,Q4_0,4096,4096,16,8,233.625954
prefill,29,k_proj,blk.29.attn_k.weight,Q4_0,4096,4096,16,8,231.969048
prefill,29,v_proj,blk.29.attn_v.weight,Q4_0,4096,4096,16,8,231.991290
prefill,29,o_proj,blk.29.attn_output.weight,Q4_0,4096,4096,16,8,232.970115
prefill,29,ffn_gate,blk.29.ffn_gate.weight,Q4_0,4096,11008,16,8,620.422387
prefill,29,ffn_up,blk.29.ffn_up.weight,Q4_0,4096,11008,16,8,619.067507
prefill,29,ffn_down,blk.29.ffn_down.weight,Q4_0,11008,4096,16,8,630.842775
prefill,30,q_proj,blk.30.attn_q.weight,Q4_0,4096,4096,16,8,232.659301
prefill,30,k_proj,blk.30.attn_k.weight,Q4_0,4096,4096,16,8,232.352283
prefill,30,v_proj,blk.30.attn_v.weight,Q4_0,4096,4096,16,8,232.202925
prefill,30,o_proj,blk.30.attn_output.weight,Q4_0,4096,4096,16,8,232.517900
prefill,30,ffn_gate,blk.30.ffn_gate.weight,Q4_0,4096,11008,16,8,624.983228
prefill,30,ffn_up,blk.30.ffn_up.weight,Q4_0,4096,11008,16,8,618.740783
prefill,30,ffn_down,blk.30.ffn_down.weight,Q4_0,11008,4096,16,8,631.063866
prefill,31,q_proj,blk.31.attn_q.weight,Q4_0,4096,4096,16,8,233.518663
prefill,31,k_proj,blk.31.attn_k.weight,Q4_0,4096,4096,16,8,232.071579
prefill,31,v_proj,blk.31.attn_v.weight,Q4_0,4096,4096,16,8,232.425375
prefill,31,o_proj,blk.31.attn_output.weight,Q4_0,4096,4096,16,8,232.524894
prefill,31,ffn_gate,blk.31.ffn_gate.weight,Q4_0,4096,11008,16,8,620.925981
prefill,31,ffn_up,blk.31.ffn_up.weight,Q4_0,4096,11008,16,8,619.021721
prefill,31,ffn_down,blk.31.ffn_down.weight,Q4_0,11008,4096,16,8,631.279370
prefill,-1,output,output.weight,Q6_K,4096,32000,1,1,375.696317
decode,0,q_proj,blk.0.attn_q.weight,Q4_0,4096,4096,1,16,14.653025
decode,0,k_proj,blk.0.attn_k.weight,Q4_0,4096,4096,1,16,14.400935
decode,0,v_proj,blk.0.attn_v.weight,Q4_0,4096,4096,1,16,15.083509
decode,0,o_proj,blk.0.attn_output.weight,Q4_0,4096,4096,1,16,14.766965
decode,0,ffn_gate,blk.0.ffn_gate.weight,Q4_0,4096,11008,1,16,38.971516
decode,0,ffn_up,blk.0.ffn_up.weight,Q4_0,4096,11008,1,16,39.376492
decode,0,ffn_down,blk.0.ffn_down.weight,Q4_0,11008,4096,1,16,40.458948
decode,1,q_proj,blk.1.attn_q.weight,Q4_0,4096,4096,1,16,15.008974
decode,1,k_proj,blk.1.attn_k.weight,Q4_0,4096,4096,1,16,14.506592
decode,1,v_proj,blk.1.attn_v.weight,Q4_0,4096,4096,1,16,14.399709
decode,1,o_proj,blk.1.attn_output.weight,Q4_0,4096,4096,1,16,14.742063
decode,1,ffn_gate,blk.1.ffn_gate.weight,Q4_0,4096,11008,1,16,38.940446
decode,1,ffn_up,blk.1.ffn_up.weight,Q4_0,4096,11008,1,16,39.996424
decode,1,ffn_down,blk.1.ffn_down.weight,Q4_0,11008,4096,1,16,39.963226
decode,2,q_proj,blk.2.attn_q.weight,Q4_0,4096,4096,1,16,14.371899
decode,2,k_proj,blk.2.attn_k.weight,Q4_0,4096,4096,1,16,14.357231
decode,2,v_proj,blk.2.attn_v.weight,Q4_0,4096,4096,1,16,14.441171
decode,2,o_proj,blk.2.attn_output.weight,Q4_0,4096,4096,1,16,14.839722
decode,2,ffn_gate,blk.2.ffn_gate.weight,Q4_0,4096,11008,1,16,38.747221
decode,2,ffn_up,blk.2.ffn_up.weight,Q4_0,4096,11008,1,16,38.852124
decode,2,ffn_down,blk.2.ffn_down.weight,Q4_0,11008,4096,1,16,40.046853
decode,3,q_proj,blk.3.attn_q.weight,Q4_0,4096,4096,1,16,14.456850
decode,3,k_proj,blk.3.attn_k.weight,Q4_0,4096,4096,1,16,14.400975
decode,3,v_proj,blk.3.attn_v.weight,Q4_0,4096,4096,1,16,14.384665
decode,3,o_proj,blk.3.attn_output.weight,Q4_0,4096,4096,1,16,14.762205
decode,3,ffn_gate,blk.3.ffn_gate.weight,Q4_0,4096,11008,1,16,38.757528
decode,3,ffn_up,blk.3.ffn_up.weight,Q4_0,4096,11008,1,16,38.847474
decode,3,ffn_down,blk.3.ffn_down.weight,Q4_0,11008,4096,1,16,39.913763
decode,4,q_proj,blk.4.attn_q.weight,Q4_0,4096,4096,1,16,14.362385
decode,4,k_proj,blk.4.attn_k.weight,Q4_0,4096,4096,1,16,14.391205
decode,4,v_proj,blk.4.attn_v.weight,Q4_0,4096,4096,1,16,14.384554
decode,4,o_proj,blk.4.attn_output.weight,Q4_0,4096,4096,1,16,14.698106
decode,4,ffn_gate,blk.4.ffn_gate.weight,Q4_0,4096,11008,1,16,38.882246
decode,4,ffn_up,blk.4.ffn_up.weight,Q4_0,4096,11008,1,16,38.703476
decode,4,ffn_down,blk.4.ffn_down.weight,Q4_0,11008,4096,1,16,39.798202
decode,5,q_proj,blk.5.attn_q.weight,Q4_0,4096,4096,1,16,14.305676
decode,5,k_proj,blk.5.attn_k.weight,Q4_0,4096,4096,1,16,14.405022
decode,5,v_proj,blk.5.attn_v.weight,Q4_0,4096,4096,1,16,14.389702
decode,5,o_proj,blk.5.attn_output.weight,Q4_0,4096,4096,1,16,14.800869
decode,5,ffn_gate,blk.5.ffn_gate.weight,Q4_0,4096,11008,1,16,39.224950
decode,5,ffn_up,blk.5.ffn_up.weight,Q4_0,4096,11008,1,16,38.748889
decode,5,ffn_down,blk.5.ffn_down.weight,Q4_0,11008,4096,1,16,39.829657
decode,6,q_proj,blk.6.attn_q.weight,Q4_0,4096,4096,1,16,14.303024
decode,6,k_proj,blk.6.attn_k.weight,Q4_0,4096,4096,1,16,14.437964
decode,6,v_proj,blk.6.attn_v.weight,Q4_0,4096,4096,1,16,14.340390
decode,6,o_proj,blk.6.attn_output.weight,Q4_0,4096,4096,1,16,14.798739
decode,6,ffn_gate,blk.6.ffn_gate.weight,Q4_0,4096,11008,1,16,38.725254
decode,6,ffn_up,blk.6.ffn_up.weight,Q4_0,4096,11008,1,16,38.828989
decode,6,ffn_down,blk.6.ffn_down.weight,Q4_0,11008,4096,1,16,39.794833
decode,7,q_proj,blk.7.attn_q.weight,Q4_0,4096,4096,1,16,14.367263
decode,7,k_proj,blk.7.attn_k.weight,Q4_0,4096,4096,1,16,14.398792
decode,7,v_proj,blk.7.attn_v.weight,Q4_0,4096,4096,1,16,14.328290
decode,7,o_proj,blk.7.attn_output.weight,Q4_0,4096,4096,1,16,14.798826
decode,7,ffn_gate,blk.7.ffn_gate.weight,Q4_0,4096,11008,1,16,38.774968
decode,7,ffn_up,blk.7.ffn_up.weight,Q4_0,4096,11008,1,16,38.743500
decode,7,ffn_down,blk.7.ffn_down.weight,Q4_0,11008,4096,1,16,40.339957
decode,8,q_proj,blk.8.attn_q.weight,Q4_0,4096,4096,1,16,14.359958
decode,8,k_proj,blk.8.attn_k.weight,Q4_0,4096,4096,1,16,14.303995
decode,8,v_proj,blk.8.attn_v.weight,Q4_0,4096,4096,1,16,14.405545
decode,8,o_proj,blk.8.attn_output.weight,Q4_0,4096,4096,1,16,14.789768
decode,8,ffn_gate,blk.8.ffn_gate.weight,Q4_0,4096,11008,1,16,38.879736
decode,8,ffn_up,blk.8.ffn_up.weight,Q4_0,4096,11008,1,16,38.705650
decode,8,ffn_down,blk.8.ffn_down.weight,Q4_0,11008,4096,1,16,39.798987
decode,9,q_proj,blk.9.attn_q.weight,Q4_0,4096,4096,1,16,14.329925
decode,9,k_proj,blk.9.attn_k.weight,Q4_0,4096,4096,1,16,14.322541
decode,9,v_proj,blk.9.attn_v.weight,Q4_0,4096,4096,1,16,14.327787
decode,9,o_proj,blk.9.attn_output.weight,Q4_0,4096,4096,1,16,14.730331
decode,9,ffn_gate,blk.9.ffn_gate.weight,Q4_0,4096,11008,1,16,38.798765
decode,9,ffn_up,blk.9.ffn_up.weight,Q4_0,4096,11008,1,16,38.815275
decode,9,ffn_down,blk.9.ffn_down.weight,Q4_0,11008,4096,1,16,39.857127
decode,10,q_proj,blk.10.attn_q.weight,Q4_0,4096,4096,1,16,14.320821
decode,10,k_proj,blk.10.attn_k.weight,Q4_0,4096,4096,1,16,14.396205
decode,10,v_proj,blk.10.attn_v.weight,Q4_0,4096,4096,1,16,14.311859
decode,10,o_proj,blk.10.attn_output.weight,Q4_0,4096,4096,1,16,14.722398
decode,10,ffn_gate,blk.10.ffn_gate.weight,Q4_0,4096,11008,1,16,38.721046
decode,10,ffn_up,blk.10.ffn_up.weight,Q4_0,4096,11008,1,16,38.801750
decode,10,ffn_down,blk.10.ffn_down.weight,Q4_0,11008,4096,1,16,39.816365
decode,11,q_proj,blk.11.attn_q.weight,Q4_0,4096,4096,1,16,14.390712
decode,11,k_proj,blk.11.attn_k.weight,Q4_0,4096,4096,1,16,14.423897
